Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,st_dev,no_days
13/12/2016,137.31,137.69,136.7,136.99,76341,422802,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136990,1.7152961843415715,5721
14/12/2016,137.3,137.82,136.72,136.87,93661,431019,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136870,1.6634640563244651,5722
15/12/2016,136.09,136.59,136.06,136.44,95513,436860,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136440,1.6007895968396768,5723
16/12/2016,136.66,136.75,136.0,136.34,69015,435656,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136340,1.566112171381779,5724
19/12/2016,136.45,136.83,136.35,136.63,52713,423923,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136630,1.5684442397962906,5725
20/12/2016,136.56,136.71,136.28,136.43,57022,428285,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136430,1.5585497532482486,5726
21/12/2016,136.45,136.83,136.35,134.82,52713,427371,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,134820,1.6129071062371172,5727
22/12/2016,136.45,136.83,136.35,134.83,52713,423923,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,134830,1.654052397401667,5728
23/12/2016,136.45,136.83,136.35,134.83,52713,423923,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,134830,1.6693894093400996,5729
26/12/2016,136.45,136.83,136.35,134.83,52713,423923,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,134830,1.6633876076700338,5730
27/12/2016,136.45,136.83,136.35,135.04,52713,423923,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135040,1.5761701473350729,5731
28/12/2016,136.45,136.83,136.35,135.75,52713,435649,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135750,1.566341065461246,5732
29/12/2016,136.45,136.83,136.35,135.77,52713,430228,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135770,1.5524085587725531,5733
30/12/2016,136.45,136.83,136.35,135.77,52713,434366,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135770,1.517291995634639,5734
02/01/2017,136.45,136.83,136.35,135.87,52713,434366,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135870,1.4356096266105731,5735
03/01/2017,137.14,137.42,136.57,137.21,87615,449287,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137210,1.3164387566525648,5736
04/01/2017,137.28,137.69,137.22,137.49,74771,450922,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137490,1.2480542189145016,5737
05/01/2017,137.56,138.2,137.43,138.01,81433,449454,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138010,1.2556820192032236,5738
06/01/2017,138.2,138.47,137.36,137.53,69135,440111,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137530,1.219628632009331,5739
09/01/2017,137.66,138.28,137.65,137.88,55248,435473,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137880,1.1895346429102511,5740
10/01/2017,138.04,138.16,137.85,137.91,57565,439210,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137910,1.1698378805132008,5741
11/01/2017,137.84,138.44,137.77,138.07,70059,431278,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138070,1.1314582036839078,5742
12/01/2017,138.41,138.7,138.18,138.2,83235,439262,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138200,1.13384552152558,5743
13/01/2017,138.38,138.4,137.52,137.88,71970,438881,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137880,1.153474172525599,5744
16/01/2017,136.45,136.83,136.35,136.35,52713,432445,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136350,1.1494907568210135,5745
17/01/2017,138.51,138.62,138.05,138.27,78420,439837,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138270,1.197431000106875,5746
18/01/2017,137.97,138.36,137.73,138.2,89022,451989,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138200,1.2387224601783426,5747
19/01/2017,137.75,137.92,137.17,137.46,83635,448936,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137460,1.2481423529991638,5748
20/01/2017,137.0,137.67,137.0,137.55,91889,445123,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137550,1.2572381105755697,5749
23/01/2017,137.47,138.42,137.43,138.22,84752,440991,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138220,1.291035501713115,5750
24/01/2017,138.03,138.08,137.3,137.36,78323,436694,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137360,1.2931228351102761,5751
25/01/2017,137.24,137.4,136.63,136.77,74081,435238,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136770,1.2228518580284546,5752
26/01/2017,136.59,136.89,136.48,136.81,67769,435160,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136810,1.1432421732439964,5753
27/01/2017,136.75,137.33,136.7,137.3,54682,433708,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137300,1.0507774899332119,5754
30/01/2017,137.26,137.42,137.06,137.32,63011,433708,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137320,0.9386758403998485,5755
31/01/2017,137.18,137.74,137.17,137.44,91270,439524,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137440,0.8243739038509028,5756
01/02/2017,137.32,137.48,136.99,137.34,104630,442790,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137340,0.7588967870207299,5757
02/02/2017,137.51,137.98,137.37,137.5,88187,436189,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137500,0.6830305020156362,5758
03/02/2017,137.31,137.8,137.07,137.19,98669,439947,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137190,0.5924041413458742,5759
06/02/2017,137.63,138.16,137.58,138.03,74349,439116,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138030,0.4968205578312562,5760
07/02/2017,138.08,138.49,137.78,138.22,82018,429953,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138220,0.5071488933410999,5761
08/02/2017,138.24,139.13,138.24,138.93,111800,447828,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138930,0.5705295785646138,5762
09/02/2017,138.86,138.91,138.31,138.38,83109,442023,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138380,0.5843591932055023,5763
10/02/2017,138.21,138.36,137.86,138.2,78579,427213,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138200,0.5922930018302808,5764
13/02/2017,138.08,138.08,137.75,137.84,52841,406881,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137840,0.5918718893058345,5765
14/02/2017,137.74,137.81,137.14,137.37,82473,419638,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137370,0.5941029652766029,5766
15/02/2017,137.35,137.51,137.06,137.31,83696,422908,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137310,0.5931854684810743,5767
16/02/2017,137.41,137.89,137.37,137.77,98886,423444,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137770,0.5829485397675408,5768
17/02/2017,138.0,138.29,137.92,137.77,120691,435523,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137770,0.5814780018915368,5769
20/02/2017,138.0,138.29,137.92,138.15,120691,435523,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138150,0.5242295934834189,5770
21/02/2017,137.93,138.25,137.6,138.02,338289,367425,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138020,0.5153720339235092,5771
22/02/2017,136.55,136.82,136.2,136.43,236893,336037,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136430,0.5629203614637152,5772
23/02/2017,136.52,136.96,136.49,136.9,165893,413510,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136900,0.5807116324107015,5773
24/02/2017,137.06,137.67,136.99,137.6,98418,431438,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137600,0.5806011252863439,5774
27/02/2017,137.47,137.58,137.13,137.15,81436,438960,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137150,0.5729019695233734,5775
28/02/2017,137.12,137.6,137.12,137.35,104620,437679,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137350,0.5730538078433478,5776
01/03/2017,136.71,136.89,136.34,136.73,115739,440122,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136730,0.5754128952474867,5777
02/03/2017,136.73,136.85,136.42,136.59,103942,435644,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136590,0.588916519282453,5778
03/03/2017,136.43,136.65,136.22,136.52,78792,423966,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136520,0.6225886817825662,5779
06/03/2017,136.71,136.89,136.43,136.57,62580,422131,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136570,0.6501858708736666,5780
07/03/2017,136.63,136.68,136.09,136.22,66544,422970,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136220,0.6982580707377503,5781
08/03/2017,135.83,136.01,135.53,135.85,78794,430837,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135850,0.7675821345956373,5782
09/03/2017,135.72,136.01,135.38,135.49,73613,436870,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135490,0.8551545669353463,5783
10/03/2017,135.45,135.47,135.11,135.33,94415,435009,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135330,0.941923209901086,5784
13/03/2017,135.49,135.59,134.7,134.84,76660,438900,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,134840,1.0398450205120355,5785
14/03/2017,134.76,135.19,134.73,135.13,77296,453999,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135130,1.0840252149667267,5786
15/03/2017,135.3,135.88,135.14,135.75,74339,444261,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135750,1.0306409009367123,5787
16/03/2017,135.65,135.69,135.33,135.54,66418,455869,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135540,1.0113551964321366,5788
17/03/2017,135.43,136.0,135.43,135.86,49529,442947,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135860,0.9780282886247549,5789
20/03/2017,135.94,136.28,135.72,136.15,43489,440349,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136150,0.9498599896915954,5790
21/03/2017,136.0,136.49,135.79,136.37,83441,450585,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136370,0.9359668797649355,5791
22/03/2017,136.71,137.04,136.59,136.85,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136850,0.9245607966399894,5792
23/03/2017,136.71,137.04,136.59,135.03,83860,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135030,0.9322342338079803,5793
24/03/2017,136.71,137.04,136.59,135.56,79815,450482,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135560,0.9019512182024415,5794
27/03/2017,136.71,137.04,136.59,135.87,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135870,0.820731381157592,5795
28/03/2017,136.71,137.04,136.59,135.73,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135730,0.7357925432372184,5796
29/03/2017,136.71,137.04,136.59,136.06,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136060,0.7333580298986463,5797
30/03/2017,136.71,137.04,136.59,135.73,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135730,0.7188017807551768,5798
31/03/2017,137.34,137.51,137.14,137.32,86738,465374,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137320,0.6958620553075237,5799
03/04/2017,136.71,137.04,136.59,136.16,88182,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136160,0.6586349520157596,5800
04/04/2017,136.71,137.04,136.59,136.26,80739,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136260,0.6007320534288101,5801
05/04/2017,136.71,137.04,136.59,138.85,88123,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138850,0.820417170316506,5802
06/04/2017,136.71,137.04,136.59,140.06,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,140060,1.143011373529082,5803
07/04/2017,136.71,137.04,136.59,141.65,94763,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141650,1.5793166243717218,5804
10/04/2017,136.71,137.04,136.59,141.65,80753,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141650,1.8959348617547327,5805
11/04/2017,136.71,137.04,136.59,142.14,95369,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142140,2.191538500692376,5806
12/04/2017,136.71,137.04,136.59,142.16,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142160,2.4228232154555527,5807
13/04/2017,136.71,137.04,136.59,142.16,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142160,2.5988165255266584,5808
14/04/2017,136.71,137.04,136.59,142.67,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142670,2.7680408234014893,5809
17/04/2017,136.71,137.04,136.59,142.52,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142520,2.8662285324128094,5810
18/04/2017,136.71,137.04,136.59,143.27,108808,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143270,2.98993745754278,5811
19/04/2017,136.71,137.04,136.59,143.04,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143040,3.085372586903802,5812
20/04/2017,136.71,137.04,136.59,142.78,87047,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142780,3.127016682614737,5813
21/04/2017,136.71,137.04,136.59,142.98,79815,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142980,3.164887991701701,5814
24/04/2017,136.71,137.04,136.59,142.74,82064,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142740,3.1780825980483436,5815
25/04/2017,136.71,137.04,136.59,142.43,85703,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142430,3.1664934864953986,5816
26/04/2017,136.71,137.04,136.59,142.76,103637,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142760,3.168048452915115,5817
27/04/2017,136.71,137.04,136.59,142.93,105762,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142930,3.05364388886752,5818
28/04/2017,139.13,139.66,138.92,139.56,97634,459506,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139560,2.900288663797335,5819
01/05/2017,136.71,137.04,136.59,142.83,83066,449181,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142830,2.781007431372922,5820
02/05/2017,138.97,140.04,138.97,140.0,115770,453700,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,140000,2.590350169382149,5821
03/05/2017,139.79,140.17,139.58,139.75,94354,455731,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139750,2.405883413637944,5822
04/05/2017,139.46,139.88,139.27,139.84,99772,464670,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139840,2.160371264393741,5823
05/05/2017,139.76,139.94,139.44,139.6,89501,464087,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139600,2.03697422664555,5824
08/05/2017,136.71,137.04,136.59,143.15,79815,466114,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143150,1.7746720823910909,5825
09/05/2017,139.16,139.2,138.72,138.91,85870,480941,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138910,1.506891170595397,5826
10/05/2017,136.71,137.04,136.59,142.48,79815,478532,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142480,1.400256762175572,5827
11/05/2017,138.74,139.29,138.74,139.1,87165,485550,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139100,1.4607446731097136,5828
12/05/2017,136.71,137.04,136.59,143.26,79815,485335,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143260,1.492491429350632,5829
15/05/2017,136.71,137.04,136.59,143.19,79815,496383,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143190,1.5181018850366341,5830
16/05/2017,139.27,139.64,139.16,139.43,85470,489464,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139430,1.5915104984526718,5831
17/05/2017,139.77,140.81,139.73,140.72,131018,526445,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,140720,1.6017620505821233,5832
18/05/2017,141.03,141.17,140.45,140.75,139275,529040,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,140750,1.6091102096143153,5833
19/05/2017,140.62,140.68,140.25,140.75,82392,518310,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,140750,1.6030931559597503,5834
22/05/2017,140.62,140.68,140.25,140.35,82392,518310,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,140350,1.6071714283231535,5835
23/05/2017,140.31,140.58,140.02,140.09,254875,585703,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,140090,1.583952650813219,5836
24/05/2017,140.08,140.31,139.91,140.13,357308,434495,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,140130,1.560321761694739,5837
25/05/2017,144.7,144.93,144.51,144.86,283135,440488,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,144860,1.6964641660479836,5838
26/05/2017,145.05,145.24,144.96,145.07,109809,509087,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145070,1.8288487271190348,5839
29/05/2017,145.07,145.64,144.94,145.55,20825,501760,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145550,1.9943200177884253,5840
30/05/2017,145.45,145.45,145.15,145.33,101364,525682,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145330,2.130389401029384,5841
31/05/2017,145.32,145.59,145.24,145.46,102155,538336,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145460,2.255581743147071,5842
01/06/2017,145.43,145.43,144.94,145.23,102462,537309,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145230,2.3516963381110827,5843
02/06/2017,145.28,145.8,145.22,145.48,116687,526790,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145480,2.412378287089009,5844
05/06/2017,145.35,145.42,145.17,145.35,56240,514918,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145350,2.4973748216914764,5845
06/06/2017,145.58,145.87,145.4,145.43,103658,526663,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145430,2.5381004708282564,5846
07/06/2017,145.47,145.52,145.18,145.38,72928,523121,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145380,2.5456680197318278,5847
08/06/2017,145.25,145.45,145.06,145.23,98244,531075,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145230,2.5307678676675938,5848
09/06/2017,145.2,145.36,144.75,145.26,83778,530515,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,145260,2.484269309076387,5849
12/06/2017,145.23,145.37,144.35,144.6,80515,524464,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,144600,2.5038521655013013,5850
13/06/2017,144.3,144.35,143.32,143.36,146268,552686,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143360,2.3471718443023346,5851
14/06/2017,143.39,144.4,143.32,144.16,135200,553002,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,144160,2.3475535492690356,5852
15/06/2017,144.28,144.32,143.75,143.88,109597,521877,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143880,2.1761644392567687,5853
16/06/2017,143.77,144.04,143.59,143.85,70349,495524,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143850,2.176290957880495,5854
19/06/2017,143.95,144.19,143.58,143.69,75284,501333,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143690,2.175088274075119,5855
20/06/2017,143.71,144.3,143.62,144.09,84335,494550,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,144090,1.9974379423032147,5856
21/06/2017,144.21,144.41,144.06,144.25,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,144250,1.8956105436910209,5857
22/06/2017,144.35,144.53,143.95,144.07,84146,498105,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,144070,1.7781591604857245,5858
23/06/2017,144.21,144.41,144.06,142.72,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142720,1.666623632783559,5859
26/06/2017,144.21,144.41,144.06,142.85,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142850,1.4977653354312155,5860
27/06/2017,144.32,144.32,143.06,143.25,123335,510148,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143250,1.2476087795002522,5861
28/06/2017,142.85,142.99,142.12,142.48,145301,509608,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142480,0.9760811100276563,5862
29/06/2017,142.27,142.35,141.3,141.48,128952,497490,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141480,1.1358073486964033,5863
30/06/2017,144.21,144.41,144.06,139.78,97712,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139780,1.4387427381870554,5864
03/07/2017,144.21,144.41,144.06,138.85,97712,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138850,1.7462876815364257,5865
04/07/2017,144.21,144.41,144.06,138.15,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138150,2.0514318576754444,5866
05/07/2017,144.21,144.41,144.06,138.4,107463,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138400,2.25133649195737,5867
06/07/2017,144.21,144.41,144.06,138.31,87768,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138310,2.4171539738610197,5868
07/07/2017,144.21,144.41,144.06,137.62,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137620,2.5830964622622905,5869
10/07/2017,144.21,144.41,144.06,137.73,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137730,2.6993627643115725,5870
11/07/2017,144.21,144.41,144.06,138.03,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138030,2.753286399926154,5871
12/07/2017,144.21,144.41,144.06,137.82,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137820,2.788256444450216,5872
13/07/2017,144.21,144.41,144.06,137.21,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137210,2.832960877483365,5873
14/07/2017,144.21,144.41,144.06,137.56,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137560,2.818382041766366,5874
17/07/2017,144.21,144.41,144.06,137.73,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137730,2.800572143928988,5875
18/07/2017,144.21,144.41,144.06,137.88,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137880,2.810598809272541,5876
19/07/2017,144.21,144.41,144.06,137.56,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137560,2.775310012716432,5877
20/07/2017,144.21,144.41,144.06,137.62,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137620,2.7273780449393654,5878
21/07/2017,144.21,144.41,144.06,137.85,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137850,2.6482430024484427,5879
24/07/2017,144.21,144.41,144.06,137.31,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137310,2.572020930452098,5880
25/07/2017,144.21,144.41,144.06,136.24,82420,496355,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136240,2.481669464967114,5881
26/07/2017,137.93,138.74,137.87,138.71,88398,512572,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138710,2.259582704841028,5882
27/07/2017,138.5,138.67,138.03,138.25,86728,500975,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138250,2.0111026826138354,5883
28/07/2017,144.21,144.41,144.06,136.22,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136220,1.908223606747844,5884
31/07/2017,144.21,144.41,144.06,135.6,82420,500764,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,135600,1.781418161657428,5885
01/08/2017,137.46,138.68,137.38,138.59,93311,496937,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138590,1.4567083899495803,5886
02/08/2017,138.45,139.23,138.36,138.9,90968,510102,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138900,1.1548520828874274,5887
03/08/2017,144.21,144.41,144.06,137.48,82420,494601,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137480,0.8975986482550797,5888
04/08/2017,144.21,144.41,144.06,137.48,82420,494475,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137480,0.8005310737354071,5889
07/08/2017,144.21,144.41,144.06,137.34,82420,494475,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137340,0.7683525666532245,5890
08/08/2017,144.21,144.41,144.06,136.96,82420,501981,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,136960,0.7738055311355072,5891
09/08/2017,144.21,144.41,144.06,137.63,82420,500758,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,137630,0.7564286703643777,5892
10/08/2017,144.21,144.41,144.06,138.11,82420,493783,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138110,0.7494693678524936,5893
11/08/2017,140.0,140.11,139.62,139.9,54086,490850,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139900,0.8819140169819688,5894
14/08/2017,139.61,139.69,139.32,139.58,45145,501444,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139580,0.9613370896912197,5895
15/08/2017,139.32,139.47,138.7,139.27,92642,527586,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139270,1.0076664461431082,5896
16/08/2017,139.15,139.85,138.99,139.74,105301,524307,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139740,1.0804293899569415,5897
17/08/2017,139.6,140.04,139.33,139.84,61411,504930,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139840,1.1400073099251573,5898
18/08/2017,140.04,140.19,139.46,139.77,64864,501289,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139770,1.1911069081668735,5899
21/08/2017,139.95,140.07,139.47,139.58,47500,498400,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139580,1.226536043776494,5900
22/08/2017,139.37,139.41,138.82,139.16,111351,527852,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139160,1.2420053676814717,5901
