Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,no_days.1,Standard Cost,Instrument_Weights,Exchange rate,assetClass,ewma_2d_8d_forecast,ewma_2d_8d_fcastxret,ewma_4d_16d_forecast,ewma_4d_16d_fcastxret,ewma_8d_32d_forecast,ewma_8d_32d_fcastxret,ewma_16d_64d_forecast,ewma_16d_64d_fcastxret,ewma_32d_128d_forecast,ewma_32d_128d_fcastxret,ewma_64d_256d_forecast,ewma_64d_256d_fcastxret,capped_forecast,forecast*returns
2004-08-05,111.0938,111.375,111.0,111.2344,529821,1349809,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111234,111.2344,110.0313,0.46374035983316486,5112,,0.002,,1,rates,9.128189220324323,0.015982026413115406,7.734190975459986,0.012681780892933297,7.339880726419823,0.012710891671321743,3.6450043251254725,0.006100680370888652,-3.851310570255741,-0.008164612291119776,-6.725653521517344,-0.013313649552564288,9.128189220324323,0.015982026413115406
2004-08-06,111.4844,113.3281,111.2656,112.7188,1181914,1381685,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112719,112.7188,111.5156,0.6610291370250122,5113,,0.002,,1,rates,19.443760625066464,0.12181379212410394,12.166333229253095,0.1032111746363787,8.480233372065754,0.09794918613574206,4.06978846467714,0.048641826810916874,-2.3943229085742455,-0.05139494086800147,-4.997395334661064,-0.08975245146591654,19.443760625066464,0.12181379212410394
2004-08-09,112.6875,112.8281,112.3438,112.4844,421033,1356398,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112484,112.4844,111.2656,0.7700436223263316,5114,,0.002,,1,rates,18.07024454161236,-0.04043351677373914,14.216943962828692,-0.02530002545216087,10.225858437915784,-0.017634739745386627,5.072125540273929,-0.008463170439361995,-1.924302846597992,0.0049790211550320256,-4.885116436106341,0.010392139256668778,18.07024454161236,-0.04043351677373914
2004-08-10,112.4375,112.6406,111.9531,112.125,623212,1349426,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112125,112.125,110.9063,0.818441007999285,5115,,0.002,,1,rates,11.820891571626525,-0.05773641401168027,13.20539714116631,-0.045424695871077274,10.781985089631826,-0.03267273970956785,5.686894630053723,-0.016205997624332266,-1.5427786608239122,0.006148358733009329,-4.7650628084134645,0.015608483017526072,11.820891571626525,-0.05773641401168027
2004-08-11,112.1094,112.3438,111.9531,112.25,562911,1317862,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112250,112.25,111.0313,0.863602640028566,5116,,0.002,,1,rates,9.787808029213494,0.013178251473386067,12.788377012364098,0.014721735943330188,11.440364254109536,0.012020050267148868,6.3738072909127705,0.006339904827262092,-1.1637055109326924,-0.0017199316174180755,-4.691465620224913,-0.005312221637027623,9.787808029213494,0.013178251473386067
2004-08-12,112.2813,112.5469,112.0156,112.4375,722555,1318431,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112438,112.4375,111.2188,0.9097784519761077,5117,,0.002,,1,rates,9.734012450190548,0.0163493452603786,12.881611144460553,0.02136143153512896,12.167576817030358,0.019109739845394207,7.0990705854893985,0.01064667142134631,-0.7468064833874279,-0.0019438288044532378,-4.589988417722867,-0.00783652386451809,9.734012450190548,0.0163493452603786
2004-08-13,112.5781,112.9531,112.3906,112.7813,605049,1328939,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112781,112.7813,111.5781,0.9849629164651753,5118,,0.002,,1,rates,11.710623648491628,0.02976367742413021,13.849068436485027,0.03938808592743266,13.118634268915065,0.03720478407733363,7.900539701728139,0.021706819053174876,-0.25353173687815844,-0.0022835092294706634,-4.412393039336103,-0.01403480171662642,11.710623648491628,0.02976367742413021
2004-08-16,112.6719,112.7813,112.2344,112.5313,584878,1259622,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112531,112.5313,111.3281,1.0316011946029764,5119,,0.002,,1,rates,8.157306200592627,-0.025958699821006462,12.764276546471722,-0.030698946626091562,13.332374557025403,-0.029079808152847428,8.472100927212717,-0.017512964697445534,0.1530863775292926,0.0005619986134185272,-4.287384470194208,0.009780861364729916,8.157306200592627,-0.025958699821006462
2004-08-17,112.4688,113.0313,112.375,112.9375,633132,1284547,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112938,112.9375,111.75,1.088031557626172,5120,,0.002,,1,rates,10.110094804227664,0.02944512130119158,13.363674255583469,0.04607472883701601,13.950887690454524,0.04812537085294321,9.137490544590724,0.030581423982784014,0.6415112196273569,0.0005525901376097111,-4.070749286553585,-0.015476010423703595,10.110094804227664,0.02944512130119158
2004-08-18,113.1406,113.2656,112.6406,112.75,814033,1272811,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112750,112.75,111.5781,1.1055328842598229,5121,,0.002,,1,rates,7.379248551127511,-0.016784883460255685,12.439466959305657,-0.02218650955547821,14.127398682708531,-0.023161407344417396,9.715357243620668,-0.015170155857095349,1.068077800081794,-0.0010650435300951905,-3.9406967180696912,0.006758299866995221,7.379248551127511,-0.016784883460255685
2004-08-19,112.75,112.9219,112.5625,112.8906,577267,1254295,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112891,112.8906,111.7188,1.1258379631334217,5122,,0.002,,1,rates,7.147022111676047,0.009201972029167418,12.153098807059026,0.015512098044155575,14.449018525532638,0.017616960131166367,10.3477970008303,0.01211511510823233,1.5222246942621613,0.001331900121432501,-3.8037663087179117,-0.0049140750204935794,7.147022111676047,0.009201972029167418
2004-08-20,112.9063,113.0,112.6875,112.7188,442492,1243712,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112719,112.7188,111.5469,1.1352585989988273,5123,,0.002,,1,rates,4.257288448140505,-0.010876533553599506,10.692459994997238,-0.01849491786785437,14.22712200599121,-0.021988911235183255,10.764685487155505,-0.01574756024631543,1.914038938562587,-0.0023165631370038503,-3.677093515288628,0.005788675512733178,4.257288448140505,-0.010876533553599506
2004-08-23,112.7188,112.7656,112.25,112.3906,631766,1210035,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112391,112.3906,111.2188,1.1098416484823372,5124,,0.002,,1,rates,-0.7372272286421436,-0.012395821004834244,7.751990049254613,-0.031132919888768193,13.127244309701013,-0.041424690844529065,10.75038452149231,-0.03134321672058634,2.1760536634009155,-0.00557305063251418,-3.541022071330275,0.010706484559077318,-0.7372272286421436,-0.012395821004834244
2004-08-24,112.3438,112.5156,112.0938,112.4219,599206,1144333,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112422,112.4219,111.2344,0.9994882021212655,5125,,0.002,,1,rates,-1.6368010720707382,-0.00020531265298429164,6.084085178482488,0.0021588752844245006,12.425496722887933,0.003655846190816602,10.911937949207049,0.0029939072798140496,2.4715518515533854,0.000606015802606628,-3.4587822262781263,-0.0009861500057177764,-1.6368010720707382,-0.00020531265298429164
2004-08-25,112.4688,112.7969,112.2344,112.5313,841637,1041823,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112531,112.5313,111.3438,0.8789544370387209,5126,,0.002,,1,rates,-0.3973603611772653,-0.0015928038690374393,5.494984777786345,0.005920545005252439,12.007356819151752,0.012091499445249992,11.121960307654499,0.010618625122358366,2.7885533703383314,0.0024051165525573077,-3.3577911419015285,-0.0033658101807106074,-0.3973603611772653,-0.0015928038690374393
2004-08-26,112.5156,112.9063,112.4531,112.7969,697199,951001,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112797,112.7969,111.5938,0.7449794796859421,5127,,0.002,,1,rates,3.1193123480359586,-0.0009378627273361415,6.32196701094278,0.012969440120038173,12.050262125810868,0.028340150439626146,11.408155301509513,0.026250409065860177,3.146516036959727,0.006581633511404027,-3.194680018795714,-0.007925166840594971,3.1193123480359586,-0.0009378627273361415
2004-08-27,113.0313,113.0781,112.7813,112.7969,792292,757778,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112797,112.7969,111.5938,0.6710629254912477,5128,,0.002,,1,rates,3.671155663464183,0.0,6.596879094161875,0.0,12.111984492154464,0.0,11.783561275810074,0.0,3.53042786768644,0.0,-3.069929043708816,-0.0,3.671155663464183,0.0
2004-08-30,111.5781,111.9531,111.5469,111.8906,642913,812769,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111891,113.0938,111.8906,0.5922912662483794,5129,,0.002,,1,rates,-6.934224262995579,-0.029496984206104616,1.2656892083805298,-0.053004573024957764,8.762008852226993,-0.09731731585920803,9.908980247280603,-0.09467850254986247,3.164383194736085,-0.02836626517647377,-2.661898946458672,0.02466625139798414,-6.934224262995579,-0.029496984206104616
2004-08-31,111.9219,112.5938,111.8438,112.3125,1091261,991980,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112313,113.4688,112.3125,0.5129805089868354,5130,,0.002,,1,rates,-3.979143619785367,-0.026146514689864737,0.8010216405011878,0.004772467723077144,7.940002379614865,0.03303844589942764,9.62392250170475,0.03736327060832284,3.2753791255227163,0.01193177326655795,-2.5303539509995114,-0.01003708234213502,-3.979143619785367,-0.026146514689864737
2004-09-01,112.4375,112.7031,112.125,112.4375,1081191,1103292,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112438,113.6094,112.4375,0.39612087056901935,5131,,0.002,,1,rates,-1.2926389821811668,-0.004428651774941666,1.157063545908739,0.000891509894825967,7.663063571475035,0.008836953121440517,9.66999555539717,0.010711099055875426,3.4929600389219964,0.003645385782440162,-2.448630819170236,-0.0028161980534216285,-1.2926389821811668,-0.004428651774941666
2004-09-02,112.4531,112.5625,111.8281,112.0,961454,1127713,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112000,113.1719,112.0,0.2940922377603052,5132,,0.002,,1,rates,-5.252604105686902,0.005029723666074561,-0.9138441267848827,-0.004502192785637101,6.307200321613204,-0.029817367982393025,9.106268872167195,-0.0376264418497943,3.481942364341726,-0.013591284198140015,-2.346640258398866,0.00952774637809427,-5.252604105686902,0.005029723666074561
2004-09-03,111.8594,113.1094,111.1875,112.0,921775,1152865,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112000,113.1719,112.0,0.3107061500506603,5133,,0.002,,1,rates,-5.656787797818679,-0.0,-2.0213502822336107,-0.0,5.390680137643813,0.0,8.850501030072548,0.0,3.572939912837785,0.0,-2.3162416622080775,-0.0,-5.656787797818679,-0.0
2004-09-06,111.8594,111.2813,111.1875,111.2813,921775,1152865,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111281,112.4688,111.2813,0.4094176864386875,5134,,0.002,,1,rates,-12.446525596414803,0.036299405270466656,-5.882211489681994,0.01297093257001151,2.8664003985962707,-0.03459180191896955,7.410121656909266,-0.05679334902065277,3.182017290619164,-0.02292742781568307,-2.1801031237748068,0.014863240023472654,-12.446525596414803,0.036299405270466656
2004-09-07,111.2813,111.625,111.1875,111.5781,543713,1210138,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111578,112.75,111.5781,0.44634002037080456,5135,,0.002,,1,rates,-9.347176724418723,-0.03319631238146848,-6.345902348439565,-0.015688533204928534,1.7980943208033306,0.007645018869328197,6.862124032289806,0.019763644994897318,3.1138906411611367,0.008486805346951972,-2.164804879626615,-0.00581458526397842,-9.347176724418723,-0.03319631238146848
2004-09-08,111.5781,112.3281,111.2188,112.2813,1010752,1301576,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112281,113.4219,112.2813,0.44589001885687957,5136,,0.002,,1,rates,0.6162576499872975,-0.05890882415645331,-2.641511731473598,-0.03999385660288753,2.270120283726932,0.011332151438220278,6.517427050926707,0.04324724672230599,3.063102530746395,0.01962471039446346,-1.9594872945271506,-0.013643275798327952,0.6162576499872975,-0.05890882415645331
2004-09-09,112.2656,112.5781,112.0469,112.1094,938713,1332546,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112109,113.25,112.1094,0.45000111566573614,5137,,0.002,,1,rates,1.2177283255828955,-0.000943475806147799,-1.5528621398923386,0.004044091639839751,2.3665574612565905,-0.003475500165857389,6.478274586227522,-0.009978025816002921,3.1654984723464783,-0.004689537127155966,-1.9126947058075017,0.002999928446938516,1.2177283255828955,-0.000943475806147799
2004-09-10,112.1406,112.6875,112.1406,112.2813,744033,1329910,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112281,113.4063,112.2813,0.43983304714809407,5138,,0.002,,1,rates,3.118641282705979,0.0018671717016387653,-0.036129135991383704,-0.0023810403217526324,2.76716286679014,0.003628698642486806,6.568545796983375,0.009933291957431917,3.3133003575605633,0.0048537338296018254,-1.8480313644795223,-0.0029327801230611484,3.118641282705979,0.0018671717016387653
2004-09-13,112.2656,112.5781,112.1563,112.4844,444584,1350079,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112484,113.6094,112.4844,0.43892218764941365,5139,,0.002,,1,rates,5.504279701808541,0.005641153464713625,1.8363719740459543,-6.535217814408661e-05,3.4631980386608037,0.005005381824444916,6.789631191723567,0.011881512338806648,3.5087124859614205,0.005993262481112294,-1.7585417129400998,-0.003342811048017529,5.504279701808541,0.005641153464713625
2004-09-14,112.5469,112.7813,112.2969,112.6406,604007,1369105,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112641,113.7813,112.6406,0.42252664194469425,5140,,0.002,,1,rates,7.224441375638989,0.007643446463887642,3.6200312004436794,0.002550054072795763,4.303548272128604,0.004809124942114957,7.122500871260742,0.0094283331034993,3.7530791747641086,0.004872327987767124,-1.6565867985761114,-0.002441976092340385,7.224441375638989,0.007643446463887642
2004-09-15,112.6406,112.6719,112.25,112.3438,654358,1378023,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112344,113.5,112.3438,0.4108619500454814,5141,,0.002,,1,rates,3.172338047230156,-0.01903589114661724,2.8635412243195546,-0.009538525720669856,4.228224822627217,-0.011339544774865998,7.09457033658188,-0.018767285140439505,3.8595096993540383,-0.009889097706066803,-1.5687551666872737,0.004364988838992249,3.172338047230156,-0.01903589114661724
2004-09-16,112.3438,113.1719,112.2188,113.0625,1008899,1435997,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113063,114.2031,113.0625,0.4252080249656288,5142,,0.002,,1,rates,9.50192322326305,0.020294483136090526,5.757300269910999,0.01831900895214935,5.301161833544457,0.027049335878100964,7.137034573034168,0.04538628478742421,3.898266452011397,0.024690544746801907,-1.3108623507136714,-0.010035839434825512,9.50192322326305,0.020294483136090526
2004-09-17,113.0625,113.2656,112.6563,112.6875,705683,1455531,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112688,113.8281,112.6875,0.42371012384388823,5143,,0.002,,1,rates,5.6592440561797055,-0.03151549991132009,5.265114003768968,-0.01909552328328681,5.4596440390370775,-0.017582626313580207,7.234702900552331,-0.023671756461141412,4.044087801085124,-0.012929573638512038,-1.1899042578517105,0.00434780215825428,5.6592440561797055,-0.03151549991132009
2004-09-20,112.7813,113.25,112.75,113.2188,471731,1472509,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113219,114.3438,113.2188,0.4693537742082947,5144,,0.002,,1,rates,9.58290229782837,0.026682252841248734,7.287010514579338,0.024824005060032354,6.4547766843083965,0.02574117695343619,7.547153407174826,0.03411023983195453,4.237601870566407,0.01906710015499929,-0.9961157734555552,-0.005610170890263791,9.58290229782837,0.026682252841248734
2004-09-21,113.2031,113.3906,112.7031,113.2969,739175,1503550,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113297,114.2188,113.2969,0.5142717176494089,5145,,0.002,,1,rates,10.333848980267156,0.006610427503738279,8.672218209834202,0.00502668745109938,7.510827708462955,0.004452600266425568,8.157165440979025,0.005206137859615488,4.613839659596482,0.0029231603416673647,-0.8415135742087961,-0.0006871353689216193,10.333848980267156,0.006610427503738279
2004-09-22,113.2969,113.7344,113.0938,113.5938,950065,1514060,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113594,113.5938,112.9219,0.5791622138648056,5146,,0.002,,1,rates,12.445146582197854,0.027080350497157422,10.539190511660939,0.022725966787262835,8.77988780512376,0.01968248686983233,8.824115208663272,0.021376246123474982,5.003179254801154,0.012090789729765152,-0.6447159023366656,-0.0022052269760478686,12.445146582197854,0.027080350497157422
2004-09-23,113.5938,113.7969,113.1719,113.2344,916490,1533343,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113234,113.2344,112.5469,0.6006314699813261,5147,,0.002,,1,rates,7.050584394799611,-0.039375262396732724,9.182330497839052,-0.03334499831761065,8.824498845986204,-0.02777873156071483,9.042038654472163,-0.02791866286710744,5.230085471956589,-0.01582958422181107,-0.4848832756081938,0.002039819913585083,7.050584394799611,-0.039375262396732724
2004-09-24,113.2969,113.4219,112.9844,113.2031,780351,1524635,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113203,113.2031,112.5156,0.6186309833608589,5148,,0.002,,1,rates,4.3446310099961245,-0.0019489067947298625,8.052873996933624,-0.0025381592924259137,8.872475328140805,-0.002439248266244906,9.376803815655897,-0.002499380134348666,5.546690048582127,-0.0014456885475808614,-0.3395337100486153,0.0001340303523181272,4.3446310099961245,-0.0019489067947298625
2004-09-27,113.1563,113.5938,113.0313,113.4375,553910,1543226,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113438,113.4375,112.8125,0.6353157609204901,5149,,0.002,,1,rates,5.824021317372448,0.008996056722325356,8.334421130975572,0.016674399065760574,9.276872869155941,0.018371477608971485,9.778649488498745,0.019415747575726238,5.87388660108161,0.011485057806611501,-0.1642498313423124,-0.0007030434823374423,5.824021317372448,0.008996056722325356
2004-09-28,113.4688,113.7344,113.2188,113.375,783801,1541582,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113375,113.375,112.7344,0.6563523711794607,5150,,0.002,,1,rates,4.697166615570085,-0.0032088271721059354,7.886127733498302,-0.0045919675652756585,9.445023007137083,-0.005111224721297884,10.160523197710742,-0.0053876856685941875,6.224922794114611,-0.003236301157620624,0.0035128594150956203,9.049577484424652e-05,4.697166615570085,-0.0032088271721059354
2004-09-29,113.4063,113.4688,112.6875,112.7813,966616,1466907,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112781,112.7813,112.125,0.6556198774283822,5151,,0.002,,1,rates,-3.542268392963109,-0.024597202378513212,3.714448636937943,-0.041296529529242794,7.629973763628661,-0.049459847050383574,9.358051101783655,-0.05320663834602704,5.9814847222882515,-0.03259745678382194,0.0984322946340031,-1.8395454330692408e-05,-3.542268392963109,-0.024597202378513212
2004-09-30,112.7813,113.0625,112.1563,112.625,1097566,1450814,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112625,112.625,111.9375,0.6379373546172319,5152,,0.002,,1,rates,-7.136590695799553,0.004909116580675515,0.6616296712748071,-0.0051477356791720455,6.2589813653392055,-0.010574136840550443,9.035095578275918,-0.012969024006717424,6.0535285605691,-0.008289548551875737,0.17689840474648802,-0.00013641417195310604,-7.136590695799553,0.004909116580675515
2004-10-01,112.5938,112.5938,112.0313,112.1563,863944,1474344,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112156,112.1563,111.4375,0.6301324182225309,5153,,0.002,,1,rates,-12.548086811024005,0.02969962316644864,-3.5571979461782535,-0.002753436865052206,3.9514958712998003,-0.02604736573526757,8.039642322138095,-0.03760043771398853,5.765520343119986,-0.02519235370778034,0.19542398497306745,-0.0007361800870559789,-12.548086811024005,0.02969962316644864
