Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd
25/07/2011,107.99,108.205,107.99,108.135,399190,1229349,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,108135,108.14,107.925,0.32463017419146956,3016,0.011,,0.88354833,
26/07/2011,108.07,108.16,108.01,108.095,510483,1208338,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,108095,108.1,107.895,0.3167712108061099,3017,0.011,,0.88354833,
27/07/2011,108.095,108.28,108.095,108.255,552764,1220806,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,108255,108.26,108.055,0.3167199077979665,3018,0.011,,0.88354833,
28/07/2011,108.275,108.35,108.23,108.265,497961,1221931,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,108265,108.27,108.065,0.32269154517724163,3019,0.011,,0.88354833,
29/07/2011,108.36,108.48,108.31,108.435,584957,1229498,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,108435,108.44,108.265,0.3357605793749394,3020,0.011,,0.88354833,
01/08/2011,108.41,108.615,108.355,108.57,584530,1223184,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,108570,108.57,108.46,0.35349469585201493,3021,0.011,,0.88354833,
02/08/2011,108.585,108.79,108.535,108.69,743031,1220330,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,108690,108.69,108.585,0.37013375959979966,3022,0.011,,0.88354833,
03/08/2011,108.765,108.835,108.575,108.665,614162,1232259,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,108665,108.67,108.545,0.3694928957306935,3023,0.011,,0.88354833,
04/08/2011,108.64,109.14,108.495,108.995,957449,1263626,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,108995,109,108.875,0.3923633520034938,3024,0.011,,0.88354833,
05/08/2011,109.16,109.345,108.81,109.17,1006494,1263119,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109170,109.17,109.08,0.4173140304319705,3025,0.011,,0.88354833,
08/08/2011,109.08,109.485,108.97,109.295,664867,1260317,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109295,109.3,109.205,0.4383794018830387,3026,0.011,,0.88354833,
09/08/2011,109.365,109.49,109.2,109.25,789608,1278761,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109250,109.25,109.16,0.44564999344996487,3027,0.011,,0.88354833,
10/08/2011,109.4,109.685,109.29,109.585,758993,1210130,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109585,109.59,109.495,0.4822480343784781,3028,0.011,,0.88354833,
11/08/2011,109.52,109.705,109.38,109.475,762980,1270083,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109475,109.48,109.375,0.4913712106563207,3029,0.011,,0.88354833,
12/08/2011,109.525,109.545,109.31,109.415,485220,1234734,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109415,109.42,109.325,0.504905106591149,3030,0.011,,0.88354833,
15/08/2011,109.375,109.425,109.28,109.34,392968,1242457,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109340,109.34,109.25,0.5227665189436471,3031,0.011,,0.88354833,
16/08/2011,109.355,109.48,109.195,109.345,465920,1229328,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109345,109.35,109.29,0.5357220983511537,3032,0.011,,0.88354833,
17/08/2011,109.415,109.47,109.31,109.38,506787,1222689,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109380,109.38,109.305,0.5462409419493678,3033,0.011,,0.88354833,
18/08/2011,109.47,109.79,109.435,109.685,582700,1223921,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109685,109.69,109.65,0.570798052433341,3034,0.011,,0.88354833,
19/08/2011,109.72,109.75,109.485,109.545,656419,1264572,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109545,109.55,109.51,0.5842090807193916,3035,0.011,,0.88354833,
22/08/2011,109.54,109.65,109.435,109.51,370593,1258693,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109510,109.51,109.475,0.5935797475164005,3036,0.011,,0.88354833,
23/08/2011,109.535,109.64,109.425,109.53,500732,1231308,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109530,109.53,109.51,0.5958467364417361,3037,0.011,,0.88354833,
24/08/2011,109.525,109.55,109.325,109.41,485876,1241198,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109410,109.41,109.375,0.5822107293139104,3038,0.011,,0.88354833,
25/08/2011,109.385,109.55,109.26,109.51,502073,1246690,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109510,109.51,109.485,0.5517326496243703,3039,0.011,,0.88354833,
26/08/2011,109.51,109.65,109.445,109.48,417483,1244749,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109480,109.48,109.46,0.5193551289771045,3040,0.011,,0.88354833,
29/08/2011,109.45,109.52,109.24,109.29,284939,1249099,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109290,109.29,109.24,0.48168350604395394,3041,0.011,,0.88354833,
30/08/2011,109.35,109.515,109.335,109.46,445567,1237076,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109460,109.46,109.415,0.4348706704237032,3042,0.011,,0.88354833,
31/08/2011,109.41,109.495,109.325,109.34,594769,1141606,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109340,109.34,109.285,0.3903655338202051,3043,0.011,,0.88354833,
01/09/2011,109.37,109.565,109.34,109.51,696586,1078058,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109510,109.51,109.485,0.33873994449238476,3044,0.011,,0.88354833,
02/09/2011,109.55,109.78,109.545,109.7,712303,909470,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109700,109.7,109.705,0.30030429011477794,3045,0.011,,0.88354833,
05/09/2011,109.75,109.97,109.745,109.915,945667,647536,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109915,109.92,109.95,0.278982227620282,3046,0.011,,0.88354833,
06/09/2011,109.955,109.98,109.83,109.915,980633,912973,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109915,109.9,109.915,0.25972950672050704,3047,0.011,,0.88354833,
07/09/2011,109.83,109.855,109.73,109.765,786432,1114966,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109765,109.78,109.765,0.21415590114349783,3048,0.011,,0.88354833,
08/09/2011,109.815,109.945,109.75,109.84,528473,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109840,109.79,109.84,0.20197215153223994,3049,0.011,,0.88354833,
09/09/2011,109.815,109.945,109.75,109.825,528473,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109825,110.03,109.825,0.19897717623187813,3050,0.011,,0.88354833,
12/09/2011,109.815,109.945,109.75,109.73,528473,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109730,109.93,109.73,0.19633623369414127,3051,0.011,,0.88354833,
13/09/2011,109.815,109.945,109.75,109.56,568188,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109560,109.76,109.56,0.18612339095662328,3052,0.011,,0.88354833,
14/09/2011,109.815,109.945,109.75,109.485,676711,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109485,109.69,109.485,0.1866911442138096,3053,0.011,,0.88354833,
15/09/2011,109.815,109.945,109.75,109.345,692921,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109345,109.55,109.345,0.19087452246925204,3054,0.011,,0.88354833,
16/09/2011,109.815,109.945,109.75,109.5,541729,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109500,109.7,109.5,0.18905863286609279,3055,0.011,,0.88354833,
19/09/2011,109.815,109.945,109.75,109.635,338577,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109635,109.84,109.635,0.18411794225764128,3056,0.011,,0.88354833,
20/09/2011,109.815,109.945,109.75,109.64,404376,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109640,109.84,109.64,0.17857351425817158,3057,0.011,,0.88354833,
21/09/2011,109.815,109.945,109.75,109.67,461415,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109670,109.87,109.67,0.17439705653433102,3058,0.011,,0.88354833,
22/09/2011,109.815,109.945,109.75,109.725,582916,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109725,109.93,109.725,0.17546794577501654,3059,0.011,,0.88354833,
23/09/2011,109.995,110.11,109.905,109.96,572521,1136834,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109960,109.96,109.76,0.18974763940866127,3060,0.011,,0.88354833,
26/09/2011,110.03,110.045,109.785,109.865,613652,1124378,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109865,109.87,109.665,0.19515848259252355,3061,0.011,,0.88354833,
27/09/2011,109.775,109.785,109.59,109.655,760629,1130004,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109655,109.66,109.455,0.1942436184995866,3062,0.011,,0.88354833,
28/09/2011,109.675,109.735,109.49,109.59,700273,1149317,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109590,109.59,109.39,0.18904651101728376,3063,0.011,,0.88354833,
29/09/2011,109.595,109.68,109.5,109.525,481279,1148029,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109525,109.53,109.325,0.18865201649547136,3064,0.011,,0.88354833,
30/09/2011,109.58,109.69,109.525,109.625,557437,1159246,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109625,109.63,109.425,0.18583191328313392,3065,0.011,,0.88354833,
03/10/2011,109.695,109.86,109.68,109.78,426004,1147819,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109780,109.78,109.58,0.17242824592988398,3066,0.011,,0.88354833,
04/10/2011,109.845,109.945,109.815,109.855,633416,1136788,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109855,109.86,109.655,0.17120212224476616,3067,0.011,,0.88354833,
05/10/2011,109.835,109.875,109.74,109.765,564565,1151726,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109765,109.77,109.565,0.1567075301140087,3068,0.011,,0.88354833,
06/10/2011,109.775,109.85,109.445,109.495,968085,1155574,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109495,109.5,109.295,0.1574730135433794,3069,0.011,,0.88354833,
07/10/2011,109.485,109.63,109.4,109.535,570340,1176190,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109535,109.54,109.365,0.16066269011328718,3070,0.011,,0.88354833,
10/10/2011,109.59,109.61,109.43,109.475,392032,1176190,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109475,109.48,109.305,0.15884950947710685,3071,0.011,,0.88354833,
11/10/2011,109.485,109.565,109.45,109.47,388171,1164488,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109470,109.47,109.3,0.15518886341421717,3072,0.011,,0.88354833,
12/10/2011,109.51,109.525,109.27,109.375,508504,1149764,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109375,109.38,109.205,0.1628329921355236,3073,0.011,,0.88354833,
13/10/2011,109.375,109.55,109.295,109.505,473563,1154375,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109505,109.51,109.335,0.15917443260298939,3074,0.011,,0.88354833,
14/10/2011,109.455,109.535,109.395,109.43,407167,1150106,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109430,109.43,109.26,0.15794962275304072,3075,0.011,,0.88354833,
17/10/2011,109.39,109.68,109.39,109.61,528844,1133426,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109610,109.61,109.44,0.15589125481511526,3076,0.011,,0.88354833,
18/10/2011,109.66,109.725,109.55,109.63,639153,1132770,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109630,109.63,109.46,0.15571528503809742,3077,0.011,,0.88354833,
19/10/2011,109.575,109.625,109.475,109.535,523922,1144668,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109535,109.54,109.365,0.15441475532202623,3078,0.011,,0.88354833,
20/10/2011,109.58,109.63,109.425,109.53,665395,1170714,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109530,109.53,109.36,0.1454696417166008,3079,0.011,,0.88354833,
21/10/2011,109.495,109.605,109.435,109.46,430846,1173130,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109460,109.46,109.29,0.1470014172079894,3080,0.011,,0.88354833,
24/10/2011,109.41,109.59,109.395,109.51,324639,1145189,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109510,109.51,109.34,0.14836273115069704,3081,0.011,,0.88354833,
25/10/2011,109.5,109.6,109.5,109.49,545435,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109490,109.66,109.49,0.15006331995027342,3082,0.011,,0.88354833,
26/10/2011,109.58,109.595,109.58,109.585,452100,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109585,109.76,109.585,0.14943421070100965,3083,0.011,,0.88354833,
27/10/2011,109.5,109.5,109.5,109.3,654208,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109300,109.46,109.3,0.15843032115469174,3084,0.011,,0.88354833,
28/10/2011,109.5,109.5,109.5,109.365,476512,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109365,109.52,109.365,0.1432779931736266,3085,0.011,,0.88354833,
31/10/2011,109.5,109.5,109.5,109.545,439047,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109545,109.7,109.545,0.1282520305019393,3086,0.011,,0.88354833,
01/11/2011,109.5,109.5,109.5,109.805,841795,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109805,109.96,109.805,0.1368067371435578,3087,0.011,,0.88354833,
02/11/2011,109.5,109.5,109.5,109.78,479979,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109780,109.93,109.78,0.14411135738678377,3088,0.011,,0.88354833,
03/11/2011,109.5,109.5,109.5,109.83,639114,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109830,109.98,109.83,0.15368745338463055,3089,0.011,,0.88354833,
04/11/2011,109.5,109.5,109.5,109.815,411583,1122192,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109815,109.97,109.815,0.16097360030301408,3090,0.011,,0.88354833,
07/11/2011,109.99,110.07,109.945,109.985,441910,1045923,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109985,109.99,109.855,0.1761455364024561,3091,0.011,,0.88354833,
08/11/2011,110.005,110.015,109.87,109.955,378342,1035629,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109955,109.96,109.845,0.1834636657792837,3092,0.011,,0.88354833,
09/11/2011,109.915,110.1,109.9,110.035,566146,1047785,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110035,110.04,109.935,0.20120988211607668,3093,0.011,,0.88354833,
10/11/2011,110.095,110.1,109.96,110.075,507092,1031550,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110075,110.08,109.96,0.22083874205963866,3094,0.011,,0.88354833,
11/11/2011,110.07,110.08,109.965,109.995,266183,1032943,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109995,110,109.855,0.23189670831601888,3095,0.011,,0.88354833,
14/11/2011,110.045,110.18,110.005,110.095,340767,1038944,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110095,110.1,109.985,0.2458476831857241,3096,0.011,,0.88354833,
15/11/2011,110.155,110.19,110.115,110.15,424160,1040750,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110150,110.15,110.05,0.26018150714665206,3097,0.011,,0.88354833,
16/11/2011,110.19,110.2,109.995,110.065,524260,1050479,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110065,110.07,109.955,0.26135018014358585,3098,0.011,,0.88354833,
17/11/2011,110.095,110.16,109.93,109.99,659765,1042298,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109990,109.99,109.865,0.2624766656188798,3099,0.011,,0.88354833,
18/11/2011,110.03,110.055,109.88,109.925,442506,1039053,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109925,109.93,109.79,0.2565155940569551,3100,0.011,,0.88354833,
21/11/2011,109.955,110.08,109.92,110.025,293106,1054350,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110025,110.03,109.9,0.2596512083437741,3101,0.011,,0.88354833,
22/11/2011,110.025,110.12,109.985,110.085,365700,1054350,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110085,110.09,109.97,0.2646699202044626,3102,0.011,,0.88354833,
23/11/2011,110.1,110.125,109.92,109.98,503017,1044036,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109980,109.98,109.865,0.26124302222456536,3103,0.011,,0.88354833,
24/11/2011,109.9,109.955,109.815,109.895,461821,1029055,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109895,109.9,109.765,0.2547708120272313,3104,0.011,,0.88354833,
25/11/2011,109.88,109.97,109.875,109.92,368122,1032477,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109920,109.92,109.79,0.24331906349688703,3105,0.011,,0.88354833,
28/11/2011,109.885,110.005,109.88,109.955,346690,1037929,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109955,109.96,109.81,0.23364716988297454,3106,0.011,,0.88354833,
29/11/2011,109.95,110.06,109.925,109.985,406784,983797,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109985,109.99,109.82,0.2211113972510466,3107,0.011,,0.88354833,
30/11/2011,110.06,110.325,110.02,110.21,884170,971183,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110210,110.21,110,0.22104072021754986,3108,0.011,,0.88354833,
01/12/2011,110.22,110.31,110.135,110.265,564227,923398,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110265,110.27,110.075,0.19236835323826262,3109,0.011,,0.88354833,
02/12/2011,110.285,110.305,110.205,110.265,511123,876632,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110265,110.27,110.095,0.15997057019207223,3110,0.011,,0.88354833,
05/12/2011,110.085,110.095,109.975,110.02,858733,593992,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110020,110.18,110.02,0.1311144537960278,3111,0.011,,0.88354833,
06/12/2011,110.02,110.05,109.94,109.985,814608,831184,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109985,110.17,109.985,0.12449497979527498,3112,0.011,,0.88354833,
07/12/2011,110,110.11,109.95,110.055,764465,928114,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110055,110.28,110.055,0.11498296972835415,3113,0.011,,0.88354833,
08/12/2011,110.08,110.145,109.995,110.135,525851,936793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110135,110.26,110.135,0.10978122180444434,3114,0.011,,0.88354833,
09/12/2011,110.08,110.145,109.995,109.99,525851,939473,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,109990,110.01,109.99,0.10037139363818669,3115,0.011,,0.88354833,
12/12/2011,110.08,110.145,109.995,110.135,525851,945592,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110135,110.16,110.135,0.1013257946471072,3116,0.011,,0.88354833,
13/12/2011,110.08,110.145,109.995,110.12,525851,936793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110120,110.14,110.12,0.1004124825948611,3117,0.011,,0.88354833,
14/12/2011,110.08,110.145,109.995,110.145,525851,936793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110145,110.17,110.145,0.10193461954046962,3118,0.011,,0.88354833,
15/12/2011,110.08,110.145,109.995,110.155,525851,936793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110155,110.18,110.155,0.1037111372717097,3119,0.011,,0.88354833,
16/12/2011,110.08,110.145,109.995,110.245,525851,936793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110245,110.27,110.245,0.10892352054316853,3120,0.011,,0.88354833,
19/12/2011,110.08,110.145,109.995,110.245,525851,936793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110245,110.27,110.245,0.11425556147301585,3121,0.011,,0.88354833,
20/12/2011,110.08,110.145,109.995,110.22,525851,936793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110220,110.24,110.22,0.11692518973334573,3122,0.011,,0.88354833,
21/12/2011,110.08,110.145,109.995,110.185,525851,936793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110185,110.21,110.185,0.11870762399347325,3123,0.011,,0.88354833,
22/12/2011,110.08,110.145,109.995,110.185,525851,936793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110185,110.21,110.185,0.1185843581344978,3124,0.011,,0.88354833,
23/12/2011,110.08,110.145,109.995,110.185,525851,947069,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110185,110.21,110.185,0.11455093478811415,3125,0.011,,0.88354833,
26/12/2011,110.08,110.145,109.995,110.18,525851,947069,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110180,110.2,110.18,0.11431389530948009,3126,0.011,,0.88354833,
27/12/2011,110.08,110.145,109.995,110.33,525851,951096,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110330,110.35,110.33,0.12232061693552192,3127,0.011,,0.88354833,
28/12/2011,110.08,110.145,109.995,110.32,525851,963856,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110320,110.34,110.32,0.1250239976730227,3128,0.011,,0.88354833,
29/12/2011,110.08,110.145,109.995,110.35,525851,971475,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110350,110.37,110.35,0.12198463015532515,3129,0.011,,0.88354833,
30/12/2011,110.08,110.145,109.995,110.32,525851,978260,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110320,110.34,110.32,0.11647710788299682,3130,0.011,,0.88354833,
02/01/2012,110.08,110.145,109.995,110.245,525851,970365,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110245,110.27,110.245,0.10861821514267027,3131,0.011,,0.88354833,
03/01/2012,110.08,110.145,109.995,110.275,525851,981924,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110275,110.3,110.275,0.10234052631991962,3132,0.011,,0.88354833,
04/01/2012,110.3,110.33,110.26,110.305,274306,996212,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110305,110.31,110.155,0.10482445640578816,3133,0.011,,0.88354833,
05/01/2012,110.325,110.395,110.285,110.34,366926,1058731,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110340,110.34,110.19,0.1079556235717574,3134,0.011,,0.88354833,
06/01/2012,110.33,110.4,110.31,110.355,207015,1046725,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110355,110.36,110.205,0.11173816116602467,3135,0.011,,0.88354833,
09/01/2012,110.4,110.42,110.34,110.41,233017,1053982,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110410,110.41,110.27,0.11263621380689885,3136,0.011,,0.88354833,
10/01/2012,110.385,110.42,110.32,110.35,340147,1060545,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110350,110.35,110.2,0.10474453045740938,3137,0.011,,0.88354833,
11/01/2012,110.355,110.415,110.335,110.395,427098,1102608,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110395,110.4,110.26,0.1029712742826885,3138,0.011,,0.88354833,
12/01/2012,110.4,110.42,110.35,110.37,432295,1134118,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110370,110.37,110.23,0.10325615394442295,3139,0.011,,0.88354833,
13/01/2012,110.35,110.44,110.325,110.415,511686,1161281,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110415,110.42,110.29,0.09235664564095748,3140,0.011,,0.88354833,
16/01/2012,110.425,110.44,110.405,110.425,205012,1177696,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110425,110.43,110.3,0.09274831531645934,3141,0.011,,0.88354833,
17/01/2012,110.41,110.425,110.365,110.375,295874,1158128,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110375,110.38,110.24,0.08799857950009378,3142,0.011,,0.88354833,
18/01/2012,110.38,110.39,110.325,110.34,379902,1162583,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110340,110.34,110.205,0.08282360770957045,3143,0.011,,0.88354833,
19/01/2012,110.34,110.365,110.28,110.3,360325,1150711,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110300,110.3,110.165,0.07706490766895652,3144,0.011,,0.88354833,
20/01/2012,110.285,110.345,110.28,110.315,365262,1147693,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110315,110.32,110.16,0.07599780694657944,3145,0.011,,0.88354833,
23/01/2012,110.325,110.38,110.31,110.345,316764,1139407,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110345,110.35,110.205,0.07509327529160112,3146,0.011,,0.88354833,
24/01/2012,110.335,110.37,110.285,110.3,385072,1123918,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110300,110.3,110.165,0.07261083477933127,3147,0.011,,0.88354833,
25/01/2012,110.305,110.4,110.245,110.35,412686,1131661,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110350,110.35,110.21,0.0674672759739636,3148,0.011,,0.88354833,
26/01/2012,110.385,110.415,110.34,110.38,323466,1113430,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110380,110.38,110.24,0.06186342479480007,3149,0.011,,0.88354833,
27/01/2012,110.41,110.445,110.35,110.37,338493,1107961,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110370,110.37,110.24,0.054270157490131615,3150,0.011,,0.88354833,
