Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,ewma_2d_8d_forecast,ewma_2d_8d_fcastxret,ewma_4d_16d_forecast,ewma_4d_16d_fcastxret,ewma_8d_32d_forecast,ewma_8d_32d_fcastxret,ewma_16d_64d_forecast,ewma_16d_64d_fcastxret,ewma_32d_128d_forecast,ewma_32d_128d_fcastxret,ewma_64d_256d_forecast,ewma_64d_256d_fcastxret
2018-12-21,163.54,163.54,163.27,163.36,385743,1743314,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163360,163.36,160.82,1.161655858,515,0.002,,1.1308,,4.210295746694722,-0.009154746691460339,10.823295185927794,-0.014969148454080499,17.56426502305608,-0.022048775498693093,16.261122010856994,-0.019496104313595188,8.63556524102946,-0.009968815904751158,2.1745747297354403,-0.0023226562349528694
2018-12-24,163.54,163.54,163.27,163.36,385743,1739189,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163360,163.36,160.82,1.125820738,516,0.002,,1.1308,,2.7762204205840058,0.0,9.705584248736844,0.0,17.207045787252934,0.0,16.67077729025425,0.0,9.182288897483204,0.0,2.4715725313305397,0.0
2018-12-25,163.54,163.54,163.27,163.36,385743,1739189,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163360,163.36,160.82,1.096553236,517,0.002,,1.1308,,2.0176661101606173,0.0,8.735043905082048,0.0,16.813465129614926,0.0,17.03578077936789,0.0,9.720643098869733,0.0,2.773685482479312,0.0
2018-12-26,163.54,163.54,163.27,163.36,385743,1739189,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163360,163.36,160.82,1.033919242,518,0.002,,1.1308,,1.5441242895197804,0.0,7.8813687739771785,0.0,16.394490696812063,0.0,17.36029858068538,0.0,10.251039520340212,0.0,3.081019805148909,0.0
2018-12-27,163.18,163.79,163.15,163.73,334721,1741328,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163730,163.73,161.19,0.971626986,519,0.002,,1.1308,,6.5409520894526265,0.0034973432120610523,9.283716134613229,0.01785079852088288,16.364415140514655,0.03713247770458004,17.38790618299992,0.039319971075252855,10.524501905383568,0.023217951900867475,3.3212207189414724,0.006978313711465755
2018-12-28,163.64,163.76,163.42,163.54,335361,1734970,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163540,163.54,161.0,0.922856616,520,0.002,,1.1308,,4.1866177700592955,-0.007590428736309592,8.537964674247526,-0.010773261256803711,16.010629385581158,-0.018990037724898982,17.60128649397413,-0.020177744914004193,10.97601444657144,-0.01221312747830471,3.6166243653996433,-0.003854100877046752
2018-12-31,163.64,163.76,163.42,163.54,335361,1733567,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163540,163.54,161.0,0.824126406,521,0.002,,1.1308,,3.007470273275651,0.0,7.86728764411424,0.0,15.749970730676418,0.0,17.94038488385417,0.0,11.52142014892469,0.0,3.949810509228608,0.0
2019-01-01,163.64,163.76,163.42,163.54,335361,1733567,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163540,163.54,161.0,0.728703186,522,0.002,,1.1308,,2.288339193924251,0.0,7.212280726340116,0.0,15.440936551890454,0.0,18.241192047216124,0.0,12.059462759440677,0.0,4.288817266880794,0.0
2019-01-02,163.7,164.94,163.58,164.64,713330,1771380,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164640,164.64,162.08,0.651760948,523,0.002,,1.1308,,14.67067577561038,0.01539178863468652,10.953302132236635,0.04851112143190652,13.797564376072206,0.10385856797773763,14.866587442926821,0.12269359943706369,9.825000120012229,0.08111415577463936,3.6131175326098024,0.028847370634516284
2019-01-03,164.91,165.1,164.38,164.82,683676,1765154,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164820,164.82,162.26,0.620765656,524,0.002,,1.1308,,18.416487318529263,0.016039368559341335,14.571261835314642,0.011975184546906346,15.685554060196889,0.015084800702703358,15.933789602415379,0.01625355769999343,10.543325868526175,0.010741618207010816,3.997264191285501,0.003950201384048751
2019-01-04,165.01,165.04,163.88,163.97,649416,1747002,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163970,163.97,161.41,0.510579083,525,0.002,,1.1308,,5.49275663140933,-0.09497642410356516,9.927458140214165,-0.07514605363437227,13.351414887769916,-0.08089261589107591,14.315153538323345,-0.08217280161420243,9.73385775067076,-0.05437341941661872,3.803668281234753,-0.020614455542971838
2019-01-07,163.93,164.32,163.76,163.96,541364,1740655,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163960,163.96,161.4,0.472989429,526,0.002,,1.1308,,1.7067624779138066,-0.0003349854626702082,7.884395505781904,-0.0006054435652987409,12.863453170647938,-0.0008142596138168878,14.53616845681452,-0.0008730349172597364,10.157889549709282,-0.0005936365036689795,4.084781407864159,-0.0002319734269214276
2019-01-08,163.76,163.9,163.5,163.74,658669,1740663,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163740,163.74,161.18,0.462708331,527,0.002,,1.1308,,-2.1486131955556727,-0.002290117986954273,5.243888151669271,-0.010579208412246585,11.826306265211125,-0.01726006158540153,14.431678794019641,-0.019504495367766942,10.42444491054035,-0.013629761532910184,4.31145895307205,-0.005480921625579894
2019-01-09,163.71,164.11,163.48,163.96,656380,1744810,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163960,163.96,161.41,0.449444101,528,0.002,,1.1308,,-0.25401155464562664,-0.002886862727630759,4.771590129813635,0.007045654045238,11.411794852429683,0.015889748249337463,14.49981346105288,0.01939030984905585,10.746011325588757,0.0140062164426465,4.561346028346931,0.0057928482330272145
2019-01-10,163.93,164.38,163.93,164.21,647105,1747615,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164210,164.21,161.64,0.467957263,529,0.002,,1.1308,,3.339357736682139,-0.00038730720091123983,5.683526101314895,0.007275539963731477,11.519517023116165,0.01740027270741297,14.711784678370783,0.02210876656052228,11.102119754558961,0.01638511119417662,4.825626603900556,0.006954967718265045
2019-01-11,164.25,164.64,164.16,164.41,563194,1746446,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164410,164.41,161.84,0.487510684,530,0.002,,1.1308,,6.343306642801235,0.0040671795099955985,7.095463501559382,0.006922265515272474,11.988815763058502,0.014030225958364648,15.106120408383015,0.017918256718067925,11.550031416249952,0.013521855860858804,5.13117161432779,0.005877384573290532
2019-01-14,164.51,164.88,164.43,164.57,540338,1730554,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164570,164.57,162.02,0.519237582,531,0.002,,1.1308,,8.343184308014429,0.00617315894926212,8.534341512395182,0.006905140564743551,12.644547301212192,0.011667237528674271,15.62054677440586,0.01470092613187308,12.06547601429446,0.011240222775986679,5.470141397107297,0.004993537244038905
2019-01-15,164.62,164.98,164.38,164.89,706551,1744380,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164890,164.89,162.34,0.570559083,532,0.002,,1.1308,,11.74199175659549,0.01622299920134019,10.712669934815846,0.016594696991957186,13.585809757176069,0.024586833179727815,16.099095255793134,0.03037354905395733,12.47420262829004,0.023460851458796478,5.758046670412712,0.010636478380472103
2019-01-16,164.8,164.9,164.36,164.59,638525,1746976,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164590,164.59,162.04,0.57239031,533,0.002,,1.1308,,7.0874417632482665,-0.021363318133170422,9.689902684401714,-0.019490575416608605,13.449602568313837,-0.024717950919719914,16.239260685317706,-0.029290609356162886,12.781871005350347,-0.022695498747570046,6.016733527580493,-0.01047615987096687
2019-01-17,164.72,164.89,164.23,164.3,566676,1759569,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164300,164.3,161.75,0.54627008,534,0.002,,1.1308,,1.062148457049242,-0.012487745982999544,7.024201776606327,-0.017073162272776943,12.520589821874504,-0.02369758031964772,16.07483161937741,-0.028612829447365578,12.982801308196777,-0.022521068057302484,6.241249469870502,-0.01060120738196887
2019-01-18,164.28,164.34,163.84,164.07,712268,1811167,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164070,164.07,161.52,0.530022641,535,0.002,,1.1308,,-3.741264087895662,-0.0014868785460823836,3.9438666502565187,-0.009833027441384791,11.209313462102534,-0.017527301637439156,15.783863227975624,-0.022502807501259613,13.174421436384437,-0.018174341453958492,6.474796799934486,-0.008736989519599963
2019-01-21,164.2,164.3,164.04,164.13,272114,1796737,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164130,164.13,161.57,0.50789369,536,0.002,,1.1308,,-3.7395584631801153,-0.001368171178605296,2.4908593021685537,0.0014422624429537637,10.370821639566438,0.004099218673287289,15.725594346618955,0.0057721203978708426,13.522032337433702,0.004817853880558153,6.7871117833558925,0.0023678174437503697
2019-01-22,164.25,164.75,164.12,164.47,608301,1791871,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164470,164.47,161.91,0.503162333,537,0.002,,1.1308,,1.4812458628954663,-0.00774660255578655,3.6353916540433917,0.0051598864481649485,10.246482745416897,0.021483454319457803,15.583501350070733,0.03257601948364391,13.626686022341065,0.028011277613644577,6.963701586761303,0.01405969662061181
2019-01-23,164.65,164.77,164.34,164.57,600559,1791020,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164570,164.57,162.01,0.500474775,538,0.002,,1.1308,,4.083960390215771,0.0009006176584759109,4.803337815626433,0.0022103676378932686,10.523467019973351,0.0062300010612366735,15.88719000315378,0.009474981060417892,14.088179382811248,0.008285210690302072,7.322505439108444,0.004234025406919599
2019-01-24,164.72,165.54,164.59,165.32,890974,1795163,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165320,165.32,162.76,0.553201892,539,0.002,,1.1308,,13.290668281441842,0.018611960215482115,8.95340568126254,0.021890401420185328,11.161623145786026,0.04795892486467872,14.946753648946851,0.07240318710801229,13.105821462352445,0.06420449983051987,6.88623272042989,0.033371082696308244
2019-01-25,165.35,165.43,164.96,165.07,603232,1780424,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165070,165.07,162.51,0.563967493,540,0.002,,1.1308,,10.789977105654,-0.020098397473751372,9.68047482775984,-0.013539507744469593,11.787358267622409,-0.01687881554830997,15.355559036431783,-0.022602760780527725,13.512233666557837,-0.01981886865223945,7.195343783060512,-0.0104134900804956
2019-01-28,165.19,165.3,164.69,164.91,647823,1772981,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164910,164.91,162.35,0.556961399,541,0.002,,1.1308,,6.572474653806269,-0.010458571132880755,8.805144782772828,-0.009383146376940462,11.849318706702949,-0.011425318488032776,15.660054237822804,-0.01488392467334504,13.948407969102757,-0.01309721564578201,7.538738524329388,-0.00697434424964968
2019-01-29,164.94,165.28,164.85,165.08,566210,1762754,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165080,165.08,162.51,0.551634541,542,0.002,,1.1308,,6.828838239150367,0.0067753361903296954,9.009949432068046,0.00907691839834852,12.206100993548953,0.012215051726031592,16.06161967940848,0.016143406830576457,14.41798455387845,0.01437893005122735,7.898235037810525,0.007771424104882848
2019-01-30,165.24,165.53,164.99,165.18,571073,1751041,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165180,165.18,162.61,0.543044504,543,0.002,,1.1308,,7.379835253353459,0.004136684176853846,9.436637373693369,0.005457929144698326,12.679184027888093,0.007394051970892225,16.567398938559318,0.009729597576574019,14.970721585327235,0.00873393782037701,8.306647039210416,0.004784489361406882
2019-01-31,165.52,165.87,165.3,165.67,801430,1733537,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165670,165.67,163.1,0.585007122,544,0.002,,1.1308,,12.793082270883236,0.021891992215419067,11.804369132048265,0.027993415141720553,13.472585223010956,0.037612302782810844,16.582772963302325,0.04914654001630616,14.873060125165187,0.04441005918882304,8.326669868902368,0.024641343075510327
2019-02-01,165.73,165.77,165.43,165.5,711766,1723973,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165500,165.5,162.94,0.589845177,545,0.002,,1.1308,,10.284071728373116,-0.013127446043641468,11.861188076398047,-0.012112891606495696,14.004014172756078,-0.013824708685409493,17.12733416805019,-0.017016185210124386,15.415558811419192,-0.015261786812808611,8.726199461554657,-0.008544298169332758
2019-02-04,165.61,165.64,165.22,165.28,418541,1724789,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165280,165.28,162.72,0.571212161,546,0.002,,1.1308,,5.101153077044759,-0.013670669367021458,10.00283346677257,-0.015767138228444298,13.663907744941538,-0.018615607963784236,17.297275808168273,-0.022767453274749154,15.78609672470323,-0.020491981501584117,9.05528171572366,-0.011599781761583055
2019-02-05,165.4,165.52,164.93,165.49,623597,1736977,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165490,165.49,162.93,0.554173559,547,0.002,,1.1308,,5.988036603340772,0.006481377941549927,9.928719864239616,0.012709311640986121,13.828300958106038,0.01736096700410001,17.63849641410197,0.021977419649777615,16.22695115939252,0.020057359100844586,9.416833165025485,0.011505379721090997
2019-02-06,165.42,165.68,165.37,165.51,491944,1727433,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165510,165.51,162.96,0.578847418,548,0.002,,1.1308,,5.74909685665865,0.0007236735275038748,9.725300553854426,0.0011999178033987674,14.027024051686567,0.0016711947499042886,18.129595665195588,0.002131669153915358,16.838157102428656,0.0019610793594012363,9.886762038154215,0.0011380546455991083
2019-02-07,165.59,166.45,165.52,166.36,896171,1759468,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166360,166.36,163.81,0.666675083,549,0.002,,1.1308,,14.96041397021713,0.02952529954782227,12.693491104434667,0.04994565567504453,13.884416427426217,0.07203776475097637,16.46390291493431,0.09310710117465361,15.039216655949398,0.08647473588946275,8.872717216550836,0.05077486395040449
2019-02-08,166.39,166.83,166.26,166.75,635900,1755828,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166750,166.75,164.2,0.75407493,550,0.002,,1.1308,,20.0,0.03507190098812599,16.51431788152015,0.02975752302674612,15.778415918608772,0.032549425382881615,17.284760859795522,0.03859655047381783,15.463509994681564,0.03525663919103284,9.148200980684399,0.020800431079915853
2019-02-11,166.68,166.73,166.15,166.35,602027,1747193,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166350,166.35,163.79,0.783555571,551,0.002,,1.1308,,13.478357763034895,-0.04797601199400425,15.438190434252752,-0.03961455563783048,15.990673647497829,-0.0378492735678781,17.540160056185034,-0.041462694716152264,15.68632330030103,-0.037093877048712365,9.3495685831924,-0.02194470999864381
2019-02-12,166.26,166.26,165.84,166.02,634368,1743821,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166020,166.02,163.46,0.766294547,552,0.002,,1.1308,,5.629410147456728,-0.026737950476712836,12.382457593007896,-0.030625806091391792,15.3135379005855,-0.03172180525202216,17.57396448940993,-0.03479562860559438,15.92682668354175,-0.03111804441898978,9.597004353720322,-0.018547385827792365
2019-02-13,166.0,166.24,165.86,166.12,531264,1726906,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166120,166.12,163.56,0.758076074,553,0.002,,1.1308,,4.1120918369734785,0.0033908024017932524,10.98178980381112,0.007458413199017493,15.157809279683855,0.00922391151703811,17.993716945646124,0.010585450240580215,16.498210572115077,0.009593318084292837,10.04527571341197,0.005780631462306382
2019-02-14,166.22,166.73,166.02,166.54,628466,1729460,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166540,166.54,163.98,0.780240348,554,0.002,,1.1308,,8.457888623158144,0.010396572185942528,11.898578010596832,0.027765180096318533,15.398834255950845,0.038323380071435674,18.10556207731489,0.04549338500584509,16.611568234738584,0.04171230700871646,10.18863722658702,0.02539739826410313
2019-02-15,166.55,166.64,166.28,166.47,474923,1713560,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166470,166.47,163.91,0.796872428,555,0.002,,1.1308,,7.640511481782835,-0.0035550150331509294,11.782788866494133,-0.005001203679245931,15.720257584447276,-0.006472429433867845,18.708644606784073,-0.007610119763491038,17.274236925821413,-0.00698216510406795,10.686794526661874,-0.004282482321730237
2019-02-18,166.53,166.55,166.28,166.36,238957,1719269,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166360,166.36,163.8,0.806251615,556,0.002,,1.1308,,4.902010235123669,-0.005048695038121143,10.604026934727028,-0.007785827928841373,15.558744786351411,-0.010387627406073317,19.109315726365214,-0.012362292946152698,17.859622896780895,-0.011414465440260485,11.160726179510775,-0.00706161709576913
2019-02-19,166.42,166.75,166.27,166.42,654664,1704676,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166420,166.42,163.86,0.823803779,557,0.002,,1.1308,,4.345658674711419,0.0017679767618860442,9.953322780926776,0.003824486752124889,15.499679788381373,0.005611473233835665,19.552645928785033,0.006892035005900982,18.490796975515668,0.006441316264767029,11.670552401585446,0.004025267917591458
2019-02-20,166.45,166.69,166.35,166.51,492425,1699585,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166510,166.51,163.95,0.828683695,558,0.002,,1.1308,,4.90294980338981,0.002350133882490734,9.80071655182263,0.0053827607876673084,15.56145671842742,0.008382232790257238,20.0,0.01057407843763378,19.124490329437677,0.009999830115351228,12.186439311702205,0.006311439226913265
2019-02-21,166.6,166.67,165.85,166.07,983248,1678012,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166070,166.07,163.51,0.793364775,559,0.002,,1.1308,,-1.9643370704174161,-0.012955966089072523,6.160909549355999,-0.0258982360386875,13.66889350472433,-0.04112089938206657,19.056989632175462,-0.052849678697974856,18.693214862169533,-0.05053615845866542,12.075214709182896,-0.03220247010479157
2019-02-22,166.17,166.72,166.11,166.62,514633,1691569,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166620,166.62,164.06,0.750021777,560,0.002,,1.1308,,4.10001593553115,-0.00650560238892995,7.197060612098347,0.020404048004732077,13.154453058448373,0.045269413064361455,18.24867383197065,0.06311401395614306,18.036684046993628,0.06190924413917875,11.755684546856372,0.03999137767237131
2019-02-25,166.56,166.62,166.2,166.4,530946,1656995,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166400,166.4,163.84,0.685283883,561,0.002,,1.1308,,2.125604453576008,-0.005413536825212282,6.3228296796675725,-0.009502780786590247,12.698931003392847,-0.017368741284711907,18.281984941780916,-0.02409499605709771,18.376117621071526,-0.023815091167558967,12.112370008991055,-0.015521849719772248
2019-02-26,166.5,166.66,166.16,166.27,731373,1556069,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166270,166.27,163.73,0.632039556,562,0.002,,1.1308,,-0.5051037927914522,-0.0016606284793561617,4.813832142558432,-0.0049397106872400105,11.992242860464701,-0.009921039846400097,18.288238128572672,-0.014282800735765528,18.788045476039933,-0.014356341891461313,12.540404716248576,-0.009462789069523725
2019-02-27,166.35,166.48,165.56,165.68,1038699,1496152,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165680,165.68,163.14,0.572865604,563,0.002,,1.1308,,-8.888544777276588,0.001792333179448838,0.0014999591624793053,-0.017081620040352977,9.098250144335138,-0.04255381781243886,16.39148614072493,-0.06489481262920509,17.579306779511093,-0.06666835166213758,11.945318127403766,-0.04449894017313223
2019-02-28,165.71,165.97,165.15,165.31,997602,1474226,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165310,165.31,162.77,0.573303875,564,0.002,,1.1308,,-14.623511611625776,0.01985008189034515,-4.609253132878165,-3.3497398003220117e-06,6.406198597856888,-0.020318400249903723,15.1419938719112,-0.036605805601571166,17.17637946403826,-0.039258471200019296,11.91947586585635,-0.02667653130818117
2019-03-01,165.33,165.38,164.97,165.22,1036780,1241510,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165220,165.22,162.68,0.56478521,565,0.002,,1.1308,,-15.53767782555739,0.007961502903916857,-7.562207150195978,0.00250942339821602,4.260795613270887,-0.0034877374254866427,14.335374749545384,-0.008243781068732624,17.235881542540593,-0.009351365021859837,12.220057255407028,-0.006489340196764956
