Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,ret_px,ret_net_for_var,ret_pct_for_sig,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,trades,pnl_usd,carry_pnl_usd,trade_pnl_usd,strategy_ret,current_position
2018-03-07,65.055,65.845,64.945,65.69,109985,216100,AD1 Curncy,Future,CME,USD,0.005,5,1000,65690,65.69,65.87,0.2995445153123167,8853,0.002,,0.6485,0.00968336919766366,0.6299999999999955,0.00968336919766366,0.10740689194291511,0.3277299070010473,65.35801121078319,65.34126248032173,0.016748730461458194,0.05110528549170421,0.3832896411877816,0.3832896411877816,-0.03808591688328861,0.46,0.6569,656.9000000000001,302.17400000000004,465.958365458751,9129213.5697764,114892.34772552036,246.5721322814006,9.450854410904425,6.7663502789360015,7,71,-62174.248265227005,-62174.248265227005,0.0,-0.006764402666503329,-64.0
2018-03-08,65.645,66.265,65.64,66.235,105545,203165,AD1 Curncy,Future,CME,USD,0.005,5,1000,66235,66.235,66.41,0.3401424946308297,8854,0.002,,0.6485,0.008296544375095083,0.5450000000000017,0.008296544375095083,0.11765651940546035,0.3430109610573113,65.7088067264699,65.44640807087211,0.2623986555977922,0.7649862114871303,5.737396586153477,5.737396586153477,0.003179979516628702,0.51,0.66235,662.35,337.7985,520.8920585967618,9135096.376252886,114115.16962220502,219.07642425884058,125.69283286493828,89.98993082939072,90,83,5882.806476484213,5882.806476484213,0.0,0.0006443935648477001,7.0
2018-03-09,66.195,66.69,66.15,66.27,115462,196342,AD1 Curncy,Future,CME,USD,0.005,5,1000,66270,66.27,66.445,0.3922474771369904,8855,0.002,,0.6485,0.0005284215294028005,0.03499999999999659,0.0005284215294028005,0.11136292376192194,0.33371083854427314,65.93328403588194,65.5433012390048,0.3899827968771348,1.168624904657977,8.764686784934828,8.764686784934828,0.003031763878845627,0.59,0.6627,662.6999999999999,390.99299999999994,602.9190439475713,9139953.739398606,114188.70470316109,189.3930965516006,165.99711705036995,118.84583027333458,119,29,4857.363145720421,4857.363145720421,0.0,0.0005317254406146569,90.0
2018-03-12,66.275,66.285,65.98,66.12,100527,181433,AD1 Curncy,Future,CME,USD,0.005,5,1000,66120,66.12,66.3,0.411938810165192,8856,0.002,,0.6485,-0.0022634676324126968,-0.14999999999999147,-0.0022634676324126968,0.10655952247749359,0.3264345607889789,66.00797042152917,65.61114815206307,0.39682226946609944,1.2156257857838224,9.117193393378669,9.117193393378669,-0.019838584845935286,0.62,0.6612,661.2,409.944,632.141865844256,9112428.681572856,114249.42174248258,180.73383193802067,164.7785298505333,117.97338134109741,118,-1,-27525.05782575017,-27525.05782575017,0.0,-0.0030115095339160076,119.0
2018-03-13,66.15,66.4,65.86,66.05,140088,146514,AD1 Curncy,Future,CME,USD,0.005,5,1000,66050,66.05,66.225,0.4321241141002986,8857,0.002,,0.6485,-0.0010586811857230538,-0.07000000000000739,-0.0010586811857230538,0.10106441315438588,0.31790629618550476,66.0247822529175,65.66277778123211,0.3620044716853954,1.1387143822850192,8.540357867137644,8.540357867137644,-0.009652201112168522,0.65,0.6605,660.5,429.325,662.0277563608327,9099691.595990742,113905.35851966072,172.05526116578343,146.94135032796206,105.20283178118397,105,-13,-12737.085582113912,-12737.085582113912,0.0,-0.0013977706742298937,118.0
2018-03-14,66.24,66.535,66.185,66.44,202283,182919,AD1 Curncy,Future,CME,USD,0.005,5,1000,66440,66.265,66.44,0.4770351139978576,8858,0.002,,0.6485,0.005904617713853089,0.39000000000000057,0.005904617713853089,0.1038230935244191,0.3222159113458227,66.19086935175051,65.75421568932245,0.43665366242805703,1.3551585972407563,10.163689479305672,10.163689479305672,0.05042754834494551,0.72,0.6644,664.4,478.36799999999994,737.6530454895914,9162837.316885114,113746.14494988427,154.20006145896036,156.72415423587236,112.20684169109121,112,7,63145.72089437172,63145.72089437172,0.0,0.006939325385729915,105.0
2018-03-15,66.4,66.495,65.87,65.995,109177,204842,AD1 Curncy,Future,CME,USD,0.005,5,1000,65995,65.82,65.995,0.476598887941352,8859,0.002,,0.6485,-0.006697772426249138,-0.4449999999999932,-0.006697772426249138,0.10891508846904475,0.33002286052491087,66.11252161105031,65.78254325528451,0.32997835576580314,0.9998651464355016,7.498988598266262,7.498988598266262,-0.06807407914345198,0.72,0.65995,659.95,475.164,732.7124132613724,9085983.037779486,114535.46646106393,156.31708210217937,117.22200163984942,83.92522929758343,84,-28,-76854.2791056272,-76854.2791056272,0.0,-0.008387607074939712,112.0
2018-03-16,65.985,65.995,65.695,65.805,76446,206765,AD1 Curncy,Future,CME,USD,0.005,5,1000,65805,65.635,65.805,0.4779314804309564,8860,0.002,,0.6485,-0.0028790059853018857,-0.18999999999999773,-0.0028790059853018857,0.10497913774098823,0.3240048421567002,65.98951296663019,65.78518522525104,0.20432774137914578,0.6306317523499406,4.729738142624555,4.729738142624555,-0.021589633058119166,0.73,0.6580500000000001,658.0500000000002,480.37650000000014,740.750192752506,9061372.397841167,113574.78797224358,153.32400731509543,72.51824055782531,51.919519219366755,52,-32,-24610.639938318905,-24610.639938318905,0.0,-0.002708638111692257,84.0
2018-03-19,65.775,65.91,65.685,65.73,46467,210716,AD1 Curncy,Future,CME,USD,0.005,5,1000,65730,65.645,65.73,0.4781999233098919,8861,0.002,,0.6485,-0.0011397310234785296,-0.07500000000000284,-0.0011397310234785296,0.09960864380904294,0.3156083709426018,65.8857077799781,65.77869284580974,0.10701493416836172,0.3390750817183617,2.5430631128877126,2.5430631128877126,-0.005390629294078924,0.73,0.6573000000000001,657.3000000000001,479.82900000000006,739.9059367771782,9055358.51966075,113267.15497301459,153.08318171681984,38.93001926275312,27.8719928637971,28,-24,-6013.878180416574,-6013.878180416574,0.0,-0.0006636829297347226,52.0
2018-03-20,65.765,65.815,65.21,65.47,100759,219111,AD1 Curncy,Future,CME,USD,0.005,5,1000,65470,65.47,65.625,0.4266396801207922,8862,0.002,,0.6485,-0.003955575840559944,-0.2600000000000051,-0.003955575840559944,0.09787844684639212,0.3128553129585498,65.71942466798686,65.74237604042035,-0.02295137243349643,-0.0733609802450031,-0.5502073518375232,-0.5502073518375232,-0.0100592790103578,0.65,0.6547,654.6999999999999,425.55499999999995,656.2143407864302,9044132.613723973,113191.98149575939,172.49239228771833,-9.490658237274472,-6.79484787502117,-7,-35,-11225.9059367774,-11225.9059367774,0.0,-0.0012396975682855643,28.0
2018-03-21,65.48,66.035,65.28,65.94,101886,222363,AD1 Curncy,Future,CME,USD,0.005,5,1000,65940,65.94,66.09,0.4127788956009706,8863,0.002,,0.6485,0.007178860546815269,0.46999999999999886,0.007178860546815269,0.10452826053037087,0.3233083056934524,65.80765480079211,65.76562591801796,0.04202888277414729,0.12999629775672186,0.9749722331754139,0.9749722331754139,-0.003949861850674103,0.63,0.6594,659.4,415.42199999999997,640.5890516576716,9039059.367771775,113051.65767154966,176.4807833961609,17.20638635003015,12.318932449607546,12,19,-5073.245952197366,-5073.245952197366,0.0,-0.0005609433396077137,-7.0
2018-03-22,65.98,66.505,65.77,65.85,127143,217764,AD1 Curncy,Future,CME,USD,0.005,5,1000,65850,65.85,65.995,0.4092192769818499,8864,0.002,,0.6485,-0.0013648771610555999,-0.09000000000000341,-0.0013648771610555999,0.09931592212332382,0.31514428778469683,65.82459288047527,65.77555228060407,0.04904059987119069,0.15561316442040257,1.1670987331530194,1.1670987331530194,-0.0013307173337244974,0.62,0.6585,658.5,408.27,629.5605242868157,9037393.986121813,112988.24209714719,179.4716119234819,20.946109091282604,14.996391324037004,15,3,-1665.3816499615127,-1665.3816499615127,0.0,-0.00018424280472139959,12.0
2018-03-23,65.855,65.925,65.255,65.31,103287,218922,AD1 Curncy,Future,CME,USD,0.005,5,1000,65310,65.31,65.45,0.4081683680217607,8865,0.002,,0.6485,-0.008200455580865462,-0.539999999999992,-0.008200455580865462,0.10970965606260315,0.33122447986615233,65.61875572828515,65.72078142406242,-0.10202569577727161,-0.30802583135914396,-2.3101937351935797,-2.3101937351935797,-0.009570741319705688,0.62,0.6531,653.1,404.922,624.3978411719353,9024903.623747103,112967.42482652266,180.92218995263272,-41.79653097860749,-29.92427528238622,-30,-45,-12490.362374710689,-12490.362374710689,0.0,-0.0013820756729087382,15.0
2018-03-26,65.3,65.625,65.25,65.54,70748,219713,AD1 Curncy,Future,CME,USD,0.005,5,1000,65540,65.54,65.685,0.4054459478815211,8866,0.002,,0.6485,0.0035216659010872675,0.23000000000000398,0.0035216659010872675,0.10663886384300308,0.32655606539000787,65.5872534369711,65.69951302123155,-0.11225958426045679,-0.34376817997970577,-2.5782613498477933,-2.5782613498477933,-0.008135730502136658,0.62,0.6554000000000001,655.4000000000001,406.34800000000007,626.596761757903,9014263.685427904,112811.2952968388,180.0381077303197,-46.41852946608165,-33.233400510141124,-33,-3,-10639.938319198334,-10639.938319198334,0.0,-0.0011789531237986423,-30.0
2018-03-27,65.555,65.745,65.455,65.485,58767,217154,AD1 Curncy,Future,CME,USD,0.005,5,1000,65485,65.485,65.625,0.406289408328857,8867,0.002,,0.6485,-0.0008391821788221732,-0.05500000000000682,-0.0008391821788221732,0.10103811444608404,0.3178649311359843,65.54635206218265,65.67427619520431,-0.12792413302166494,-0.40244808562080203,-3.0183606421560154,-3.0183606421560154,0.0021636309771382685,0.62,0.65485,654.85,406.007,626.070932922128,9017062.451811867,112678.2960678488,179.97688463499384,-54.32351450801191,-38.89298380471978,-39,-6,2798.7663839633387,2798.7663839633387,0.0,0.0003104819740837748,-33.0
2018-03-28,65.48,65.53,65.255,65.435,69448,216542,AD1 Curncy,Future,CME,USD,0.005,5,1000,65435,65.435,65.58,0.407649052478821,8868,0.002,,0.6485,-0.0007635336336565546,-0.04999999999999716,-0.0007635336336565546,0.09571172988143084,0.3093731240451097,65.5018112373096,65.64612605459205,-0.14431481728244933,-0.46647496523132626,-3.498562239234947,-3.498562239234947,0.002304619868791314,0.62,0.65435,654.35,405.697,625.5929067077873,9020069.390902074,112713.28064764834,180.17033032041138,-63.03371142894785,-45.12905948667734,-45,-6,3006.9390902080017,3006.9390902080017,0.0,0.0003334721375478324,-39.0
2018-03-29,65.485,65.555,64.995,65.435,105058,218492,AD1 Curncy,Future,CME,USD,0.005,5,1000,65435,65.435,65.58,0.4096263541166302,8869,0.002,,0.6485,0.0,0.0,0.0,0.09053812286081296,0.300895534797067,65.47508674238576,65.62128769522828,-0.14620095284251988,-0.485886083158802,-3.644145623691015,-3.644145623691015,-0.0,0.63,0.65435,654.35,412.2405,635.6831148804935,9020069.390902074,112750.86738627593,177.36961191343389,-64.63606950301138,-46.27626962557076,-46,-1,0.0,-0.0,0.0,0.0,-45.0
2018-03-30,65.485,65.555,64.995,65.33,105058,218492,AD1 Curncy,Future,CME,USD,0.005,5,1000,65330,65.33,65.475,0.4138078257519489,8870,0.002,,0.6485,-0.0016046458317414691,-0.10500000000000398,-0.0016046458317414691,0.08624011621968798,0.293666675364584,65.41705204543145,65.58701855461318,-0.16996650918173373,-0.5787735669044577,-4.340801751783433,-4.340801751783433,0.005847563085314703,0.63,0.6533,653.3,411.57899999999995,634.663068619892,9027517.347725512,112750.86738627593,177.6546847628279,-77.11637668310169,-55.21156016097218,-55,-9,7447.956823438987,7447.956823438987,0.0,0.0008257094818972491,-46.0
2018-04-02,65.315,65.54,64.95,64.975,75246,223090,AD1 Curncy,Future,CME,USD,0.005,5,1000,64975,64.975,65.12,0.4316013785739056,8871,0.002,,0.6485,-0.005433950711771107,-0.355000000000004,-0.005433950711771107,0.08839065047808338,0.29730565160804356,65.24023122725886,65.51501637171751,-0.2747851444586473,-0.9242513318277366,-6.931884988708024,-6.931884988708024,0.023587702768760852,0.66,0.6497499999999999,649.7499999999999,428.8349999999999,661.2721665381649,9057625.28912875,112843.96684656892,170.64678139610794,-118.29038623310203,-84.69014049780515,-85,-30,30107.94140323858,30107.94140323858,0.0,0.003335129719891847,-55.0
2018-04-03,65.04,65.38,64.965,65.245,85347,222536,AD1 Curncy,Future,CME,USD,0.005,5,1000,65245,65.245,65.39,0.4367067093449553,8872,0.002,,0.6485,0.004155444401693131,0.27000000000001023,0.004155444401693131,0.0875533180198089,0.2958940993325296,65.24213873635532,65.48324973975075,-0.24111100339543157,-0.8148557336537757,-6.111418002403318,-6.111418002403318,-0.028805062669507414,0.67,0.6524500000000001,652.45,437.14150000000006,674.0809560524289,9022235.929067068,113220.31611410939,167.96249040642428,-102.64889875983161,-73.49159923093053,-73,12,-35389.36006168214,-35389.36006168214,0.0,-0.003907134478631787,-85.0
2018-04-04,65.32,65.84,65.175,65.815,97496,218837,AD1 Curncy,Future,CME,USD,0.005,5,1000,65815,65.815,65.96,0.4185354425297243,8873,0.002,,0.6485,0.008736301632308985,0.5699999999999932,0.008736301632308985,0.1003828683971161,0.31683255577215563,65.47128324181318,65.52227918213302,-0.050995940319836564,-0.16095549333796796,-1.2071662000347598,-1.2071662000347598,-0.053391191070118624,0.64,0.65815,658.15,421.216,649.5235158057055,8958072.474942164,112777.94911333836,173.63181835447827,-20.960246236810118,-15.006512829926788,-15,58,-64163.45412490286,-64163.45412490286,0.0,-0.007111702091294967,-73.0
2018-04-05,65.77,66.33,65.77,66.135,117179,218192,AD1 Curncy,Future,CME,USD,0.005,5,1000,66135,66.135,66.28,0.4071061491227226,8874,0.002,,0.6485,0.0048621134999620175,0.3200000000000074,0.0048621134999620175,0.10049190253781277,0.317004578102293,65.73676994508791,65.59436398423502,0.1424059608528978,0.44922367274754427,3.369177545606582,3.369177545606582,-0.005869379077886855,0.62,0.6613500000000001,661.3500000000001,410.0370000000001,632.2852737085584,8950670.778720113,111975.90593677707,177.0971278201721,59.66716664431425,42.718777807142274,43,58,-7401.696222051058,-7401.696222051058,0.0,-0.0008262599172707458,-15.0
2018-04-06,66.015,66.065,65.63,65.945,107147,210812,AD1 Curncy,Future,CME,USD,0.005,5,1000,65945,65.945,66.095,0.4044597219174266,8875,0.002,,0.6485,-0.002872911468965178,-0.19000000000001194,-0.002872911468965178,0.0970112591573907,0.31146630501129763,65.82006196705274,65.63561528020736,0.18444668684537646,0.5921882523975944,4.441411892981958,4.441411892981958,-0.009679348811753098,0.61,0.65945,659.4499999999999,402.26449999999994,620.2999228989976,8938072.474942163,111883.38473400142,180.3698188629619,80.10966586329604,57.35460905356494,57,14,-12598.303777949905,-12598.303777949905,0.0,-0.0014075262166833244,43.0
2018-04-09,65.9,66.235,65.73,66.18,72264,209692,AD1 Curncy,Future,CME,USD,0.005,5,1000,66180,66.18,66.33,0.3972439426685292,8876,0.002,,0.6485,0.003563575707028699,0.23500000000001364,0.003563575707028699,0.09475254244618074,0.3078190092346162,65.96403718023164,65.69966054135944,0.2643766388722071,0.8588704106662307,6.44152807999673,6.44152807999673,0.015827307526738853,0.6,0.6618,661.8000000000001,397.08000000000004,612.3053199691597,8958727.833461825,111725.90593677704,182.46763876296944,117.53704187823675,84.15078272505222,84,27,20655.358519661957,20655.358519661957,0.0,0.002310941042106018,57.0
2018-04-10,66.17,66.575,66.12,66.34,90054,206694,AD1 Curncy,Future,CME,USD,0.005,5,1000,66340,66.34,66.49,0.3884191249841892,8877,0.002,,0.6485,0.002417648836506414,0.1599999999999966,0.002417648836506414,0.09101456717881955,0.3016862064775577,66.11442230813898,65.77499459531714,0.3394277128218448,1.1251018625775147,8.43826396933136,8.43826396933136,0.01557335286792749,0.59,0.6634000000000001,663.4000000000001,391.406,603.555898226677,8979452.582883567,111984.09791827282,185.5405576306953,156.56402023047445,112.09219356246899,112,28,20724.74942174204,20724.74942174204,0.0,0.0023133585266797412,84.0
2018-04-11,66.415,66.445,65.12,65.145,190681,207690,AD1 Curncy,Future,CME,USD,0.005,5,1000,65145,65.145,65.31,0.4090468595652079,8878,0.002,,0.6485,-0.018013264998492762,-1.1950000000000074,-0.018013264998492762,0.1632854013853708,0.4040858836749569,65.72665338488339,65.70087758410335,0.02577580078003905,0.06378792682788413,0.478409451209131,0.478409451209131,-0.15200068500679917,0.63,0.65145,651.4499999999999,410.41349999999994,632.8658442559753,8773068.619892046,112243.15728604459,177.3569521957731,8.484924216810388,6.074791425727995,6,-106,-206383.96299152015,-206383.96299152015,0.0,-0.022984025037887577,112.0
2018-04-12,65.245,65.65,65.145,65.52,122864,205317,AD1 Curncy,Future,CME,USD,0.005,5,1000,65520,65.52,65.68,0.3999882289770169,8879,0.002,,0.6485,0.005756389592447508,0.375,0.005756389592447508,0.16206051482399939,0.4025674040753913,65.64399203093004,65.67959786832648,-0.03560583739644585,-0.08844689618680036,-0.6633517214010027,-0.6633517214010027,0.0027539111858687656,0.61,0.6552,655.2,399.672,616.3022359290671,8776538.164996132,109663.35774865058,177.93762760463554,-11.803523157354558,-8.450746222060413,-8,-14,3469.545104086353,3469.545104086353,0.0,0.00039547680001265586,6.0
2018-04-13,65.505,65.555,64.68,64.69,128206,212495,AD1 Curncy,Future,CME,USD,0.005,5,1000,64690,64.69,64.85,0.435992641360145,8880,0.002,,0.6485,-0.012667887667887623,-0.8299999999999983,-0.012667887667887623,0.19053832483351277,0.43650695851671456,65.26239521855803,65.56317458969984,-0.3007793711418145,-0.6890597395374561,-5.167948046530921,-5.167948046530921,0.008403265091007788,0.67,0.6469,646.9,433.423,668.3469545104086,8786777.178103304,109706.72706245165,164.14637086633587,-84.82999166638206,-60.73413183803701,-61,-53,10239.013107170373,10239.013107170373,0.0,0.0011666346017849152,-8.0
2018-04-16,64.755,65.05,64.49,64.535,117756,224046,AD1 Curncy,Future,CME,USD,0.005,5,1000,64535,64.535,64.695,0.4817319448132483,8881,0.002,,0.6485,-0.0023960426650178057,-0.15500000000000114,-0.0023960426650178057,0.18153760457224183,0.4260722997006985,64.97143713113482,65.44221287326457,-0.4707757421297458,-1.10491985153799,-8.286898886534926,-8.286898886534926,0.012382624010083512,0.75,0.64535,645.35,484.01250000000005,746.3569776407095,8801356.977640698,109834.7147262913,147.16110121122884,-121.95091657685859,-87.31090148254246,-87,-26,14579.799537394094,14579.799537394094,0.0,0.0016592886381285544,-61.0
2018-04-17,64.565,64.565,64.01,64.245,120939,232702,AD1 Curncy,Future,CME,USD,0.005,5,1000,64245,64.245,64.405,0.544742905708968,8882,0.002,,0.6485,-0.0044936855969627265,-0.28999999999999204,-0.0044936855969627265,0.1762707070277961,0.41984605158057176,64.68086227868089,65.30136429993932,-0.6205020212584316,-1.4779274901418296,-11.084456176063721,-11.084456176063721,0.03723871816990845,0.85,0.6424500000000001,642.45,546.0825,842.0701619121048,8840262.143407851,110016.96222050872,130.65058850997772,-144.81907227157825,-103.6833843223147,-104,-17,38905.16576715391,38905.16576715391,0.0,0.004420359936086,-87.0
2018-04-18,64.135,64.575,64.115,64.475,111598,237882,AD1 Curncy,Future,CME,USD,0.005,5,1000,64475,64.475,64.635,0.5514055524931563,8883,0.002,,0.6485,0.0035800451396994504,0.22999999999998977,0.0035800451396994504,0.16960202016142847,0.4118276583249703,64.59851736720853,65.20414497053468,-0.6056276033261554,-1.4705850641247094,-11.02938798093532,-11.02938798093532,-0.03968285345932848,0.86,0.6447499999999999,644.7499999999999,554.4849999999999,855.0269853508095,8803377.023901299,110503.27679259815,129.23951955418073,-142.54328036327362,-102.05402844145485,-102,2,-36885.11950655195,-36885.11950655195,0.0,-0.004172401101709075,-104.0
