Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,no_days,Standard Cost,Instrument_Weights,Exchange rate,assetClass
31/05/2017,126.1563,126.3125,125.9844,126.2969,1500761,3070923,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126297,126.5625,126.2969,0.4716749928853406,8456,,0.002,,1,rates
01/06/2017,126.2188,126.25,125.9531,126.1875,1184828,3105240,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126188,126.4531,126.1875,0.48315883683671446,8457,,0.002,,1,rates
02/06/2017,126.2344,126.7969,126.125,126.6406,1572705,3106586,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126641,126.8906,126.6406,0.5196866162218425,8458,,0.002,,1,rates
05/06/2017,126.6406,126.7031,126.3906,126.4688,788420,3110710,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126469,126.7344,126.4688,0.5376202306586678,8459,,0.002,,1,rates
06/06/2017,126.4688,126.9063,126.4375,126.7656,1202060,3134096,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126766,127.0156,126.7656,0.573621674026984,8460,,0.002,,1,rates
07/06/2017,126.75,126.7813,126.4844,126.5313,1100916,3145628,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126531,126.7813,126.5313,0.5888396633891295,8461,,0.002,,1,rates
08/06/2017,126.5625,126.5625,126.2188,126.4531,1304371,3118925,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126453,126.7031,126.4531,0.5837165660206481,8462,,0.002,,1,rates
09/06/2017,126.5781,126.6875,126.1563,126.4219,1089893,3086105,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126422,126.6563,126.4219,0.5752301165159751,8463,,0.002,,1,rates
12/06/2017,126.4063,126.5156,126.2031,126.3281,1072960,3100268,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126328,126.5625,126.3281,0.5496794421118213,8464,,0.002,,1,rates
13/06/2017,126.2813,126.4219,126.1875,126.375,982608,3131656,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126375,126.6094,126.375,0.4976752198443159,8465,,0.002,,1,rates
14/06/2017,126.3438,127.25,126.3281,126.9219,2442293,3176247,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126922,127.1094,126.9219,0.4552476883856737,8466,,0.002,,1,rates
15/06/2017,126.9844,127.0625,126.5938,126.6406,1271460,3182393,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126641,126.8438,126.6406,0.3886295492889893,8467,,0.002,,1,rates
16/06/2017,126.6406,126.875,126.5,126.75,1020120,3177423,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126750,126.9219,126.75,0.3711541780903775,8468,,0.002,,1,rates
19/06/2017,126.7813,126.9063,126.4063,126.4531,1005770,3189538,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126453,126.6563,126.4531,0.33251329384048395,8469,,0.002,,1,rates
20/06/2017,126.4375,126.7656,126.3594,126.75,1096330,3188080,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126750,126.9219,126.75,0.30499226757525,8470,,0.002,,1,rates
21/06/2017,126.6563,126.7969,126.5,126.6719,1028869,3197416,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126672,126.8438,126.6719,0.31156077515315594,8471,,0.002,,1,rates
22/06/2017,126.6094,126.8125,126.5781,126.6719,884620,3175787,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126672,126.6719,126.375,0.3173204698944738,8472,,0.002,,1,rates
23/06/2017,126.6875,126.7656,126.5625,126.7344,714183,3184434,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126734,126.7344,126.4375,0.3227941861528325,8473,,0.002,,1,rates
26/06/2017,126.7344,126.9063,126.5938,126.7813,841606,3136070,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126781,126.7813,126.4844,0.32658549673976595,8474,,0.002,,1,rates
27/06/2017,126.75,126.8438,126.1563,126.2813,1626148,3099909,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126281,126.2813,125.9531,0.3066333476876048,8475,,0.002,,1,rates
28/06/2017,126.25,126.3281,125.875,126.2031,1802887,3124800,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126203,126.2031,125.8906,0.3006884475900469,8476,,0.002,,1,rates
29/06/2017,126.1719,126.2344,125.5781,125.8125,1915901,3124393,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125813,125.8125,125.4844,0.30460696082128064,8477,,0.002,,1,rates
30/06/2017,125.8281,125.8906,125.4531,125.5313,1887665,3060898,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125531,125.5313,125.1875,0.33618070787514304,8478,,0.002,,1,rates
03/07/2017,125.5156,125.6094,125.0313,125.5313,1023896,3083372,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125531,125.5313,125.1875,0.3664624609434827,8479,,0.002,,1,rates
04/07/2017,125.5156,125.6094,125.0313,125.1094,1023896,3083372,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125109,125.1094,124.75,0.4479405618465299,8480,,0.002,,1,rates
05/07/2017,125.125,125.3281,124.9844,125.2188,1314750,3100124,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125219,125.2188,124.8594,0.5039204693672885,8481,,0.002,,1,rates
06/07/2017,125.3125,125.3438,124.7969,124.9844,1567162,3079463,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124984,124.9844,124.6094,0.5710160052461826,8482,,0.002,,1,rates
07/07/2017,125.0156,125.1094,124.7969,124.8438,1509536,3113584,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124844,124.8438,124.4688,0.6335568725699225,8483,,0.002,,1,rates
10/07/2017,124.9063,125.1406,124.8594,125.0781,886577,3089580,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125078,125.0781,124.6875,0.6698454634569584,8484,,0.002,,1,rates
11/07/2017,125.0313,125.2344,124.875,125.1719,1078017,3123103,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125172,125.1719,124.7813,0.6848585350862479,8485,,0.002,,1,rates
12/07/2017,125.1719,125.7344,125.1406,125.5156,1622688,3169353,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125516,125.5156,125.1406,0.6877107382083797,8486,,0.002,,1,rates
13/07/2017,125.5469,125.6719,125.2656,125.4063,1260066,3166070,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125406,125.4063,125.0313,0.6939456214865927,8487,,0.002,,1,rates
14/07/2017,125.4063,126.0313,125.3281,125.6719,1595405,3160865,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125672,125.6719,125.2969,0.6914922454954859,8488,,0.002,,1,rates
17/07/2017,125.5781,125.8281,125.5625,125.75,788340,3178685,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125750,125.75,125.375,0.6889413079358578,8489,,0.002,,1,rates
18/07/2017,125.6875,126.1719,125.6719,126.1094,1392924,3143348,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126109,126.1094,125.7656,0.6842166346367906,8490,,0.002,,1,rates
19/07/2017,126.1094,126.1875,125.9531,126.0469,907676,3141900,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126047,126.0469,125.7031,0.6538006409553812,8491,,0.002,,1,rates
20/07/2017,126.0156,126.2656,125.9688,126.0625,1162716,3171673,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126063,126.0625,125.7188,0.6368416254561632,8492,,0.002,,1,rates
21/07/2017,126.0781,126.375,126.0313,126.3125,757684,3112917,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126313,126.3125,125.9844,0.6178272628712388,8493,,0.002,,1,rates
24/07/2017,126.2813,126.375,126.0781,126.1563,581057,3111656,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126156,126.1563,125.8281,0.6089057600430656,8494,,0.002,,1,rates
25/07/2017,126.1406,126.2031,125.4844,125.5781,1468763,3176422,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125578,125.5781,125.2188,0.5817389638663131,8495,,0.002,,1,rates
26/07/2017,125.5,126.0625,125.4844,126.0156,1384097,3179857,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126016,126.0156,125.6719,0.5554076236545228,8496,,0.002,,1,rates
27/07/2017,125.9531,126.0469,125.6563,125.8281,1528350,3215663,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125828,125.8281,125.4844,0.5238923616674872,8497,,0.002,,1,rates
28/07/2017,125.8125,125.9844,125.5469,125.9531,1232783,3209880,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125953,125.9531,125.6094,0.48450816815974623,8498,,0.002,,1,rates
31/07/2017,125.9219,126.0469,125.8281,125.8906,1032988,3168975,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125891,125.8906,125.5469,0.433092338437756,8499,,0.002,,1,rates
01/08/2017,125.8438,126.25,125.6719,126.2344,1471383,3195696,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126234,126.2344,125.9063,0.43048425628991616,8500,,0.002,,1,rates
02/08/2017,126.1875,126.2656,125.9688,126.1094,1337711,3237758,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126109,126.1094,125.7813,0.42613179821131864,8501,,0.002,,1,rates
03/08/2017,126.0469,126.4688,126.0313,126.3594,1088192,3231304,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126359,126.3594,126.0313,0.44691476899609095,8502,,0.002,,1,rates
04/08/2017,126.3906,126.4375,125.9063,126.0781,1266517,3257037,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126078,126.0781,125.75,0.4517318276147701,8503,,0.002,,1,rates
07/08/2017,126.0938,126.2188,125.9375,126.1719,699883,3283640,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126172,126.1719,125.8438,0.45865999572690114,8504,,0.002,,1,rates
08/08/2017,126.1719,126.2344,125.9063,126.0156,913666,3272991,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126016,126.0156,125.6719,0.44172772716561176,8505,,0.002,,1,rates
09/08/2017,126.1563,126.5781,126.1563,126.3438,1351014,3266214,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126344,126.3438,126.0156,0.43920469026062753,8506,,0.002,,1,rates
10/08/2017,126.2656,126.6719,126.1875,126.5625,1303690,3286727,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126563,126.5625,126.25,0.4261936372671283,8507,,0.002,,1,rates
11/08/2017,126.6719,126.875,126.5469,126.8125,1478912,3244794,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126813,126.8125,126.5,0.40611659760104457,8508,,0.002,,1,rates
14/08/2017,126.75,126.7969,126.4375,126.5469,945523,3252008,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126547,126.5469,126.2344,0.3770052472408008,8509,,0.002,,1,rates
15/08/2017,126.5469,126.5625,126.0156,126.1563,1206856,3281928,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126156,126.1563,125.8281,0.33264865215488715,8510,,0.002,,1,rates
16/08/2017,126.1094,126.5781,126,126.5156,1354262,3314445,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126516,126.5156,126.2031,0.3235162939438517,8511,,0.002,,1,rates
17/08/2017,126.5156,126.8438,126.3438,126.7188,1389101,3287159,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126719,126.7188,126.4219,0.3112465541129891,8512,,0.002,,1,rates
18/08/2017,126.7969,127.0469,126.5625,126.75,1344325,3248654,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126750,126.75,126.4531,0.3154583421212904,8513,,0.002,,1,rates
21/08/2017,126.7188,126.9063,126.5938,126.8438,857262,3226400,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126844,126.8438,126.5469,0.32567916945047504,8514,,0.002,,1,rates
22/08/2017,126.8594,126.875,126.5313,126.5625,980893,3133438,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126563,126.5625,126.2656,0.3302843307121408,8515,,0.002,,1,rates
23/08/2017,126.5625,126.9531,126.5,126.9219,1206815,2959777,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126922,126.9219,126.6406,0.3518650746815656,8516,,0.002,,1,rates
24/08/2017,126.9375,126.9531,126.6719,126.6875,1746329,2428990,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126688,126.6875,126.4063,0.3564601274299164,8517,,0.002,,1,rates
25/08/2017,126.6719,126.9531,126.625,126.875,1954747,1814581,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126875,126.875,126.6094,0.37300638057193064,8518,,0.002,,1,rates
28/08/2017,126.6094,126.7344,126.5313,126.7344,1952451,2360139,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126734,127,126.7344,0.3785370509572243,8519,,0.002,,1,rates
29/08/2017,126.8438,127.3281,126.75,126.9375,2641883,3036440,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126938,127.1875,126.9375,0.35697110053071124,8520,,0.002,,1,rates
30/08/2017,126.9531,127,126.7188,126.8125,1321429,3234592,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126813,127.0781,126.8125,0.3544605028501797,8521,,0.002,,1,rates
31/08/2017,126.8906,127.0313,126.7188,126.9844,1384311,3235554,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126984,127.25,126.9844,0.3442889156132926,8522,,0.002,,1,rates
01/09/2017,127.0156,127.2344,126.5938,126.9844,1564183,3276777,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126984,127.25,126.9844,0.33735298197518193,8523,,0.002,,1,rates
04/09/2017,127.0156,127.2344,126.5938,126.6719,1564183,3276777,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126672,126.9531,126.6719,0.3092849414605285,8524,,0.002,,1,rates
05/09/2017,126.9219,127.4688,126.75,127.4219,1774930,3282967,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,127422,127.6719,127.4219,0.3439402322317324,8525,,0.002,,1,rates
06/09/2017,127.4688,127.5625,127.0625,127.0938,1425016,3306776,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,127094,127.3438,127.0938,0.3389879246831464,8526,,0.002,,1,rates
07/09/2017,127.1094,127.7188,127.0938,127.5156,1554856,3243424,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,127516,127.7656,127.5156,0.3730677205026291,8527,,0.002,,1,rates
08/09/2017,127.6406,127.8906,127.3906,127.5,1416654,3267438,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,127500,127.75,127.5,0.3812126440904241,8528,,0.002,,1,rates
11/09/2017,127.2813,127.3125,126.875,127,975119,3252582,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,127000,127.25,127,0.3630152291311052,8529,,0.002,,1,rates
12/09/2017,126.9531,127.0156,126.5625,126.6406,1213871,3228904,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126641,126.9063,126.6406,0.32651993034800353,8530,,0.002,,1,rates
13/09/2017,126.6406,126.7813,126.4063,126.4531,1034784,3258319,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126453,126.7188,126.4531,0.32050187583611583,8531,,0.002,,1,rates
14/09/2017,126.5,126.5625,126.1719,126.4063,1469070,3270467,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126406,126.6875,126.4063,0.32734551361081754,8532,,0.002,,1,rates
15/09/2017,126.5,126.5625,126.2031,126.3125,1127267,3247730,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126313,126.5938,126.3125,0.342850188781891,8533,,0.002,,1,rates
18/09/2017,126.2656,126.2813,126.0313,126.0781,793121,3253861,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126078,126.375,126.0781,0.36918656631540714,8534,,0.002,,1,rates
19/09/2017,126.0938,126.2188,125.9375,125.9844,1100219,3221634,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125984,126.2813,125.9844,0.3827010985713975,8535,,0.002,,1,rates
20/09/2017,125.9531,126.1719,125.5313,125.625,1546871,3226333,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125625,126.3438,125.625,0.4444459264984377,8536,,0.002,,1,rates
21/09/2017,125.6875,125.9063,125.5625,125.625,1288393,3179840,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125625,125.625,125.2969,0.49737156189413767,8537,,0.002,,1,rates
22/09/2017,125.5938,125.9375,125.5781,125.7344,1231862,3172939,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125734,125.7344,125.4219,0.5330486102107801,8538,,0.002,,1,rates
25/09/2017,125.75,126.1406,125.7188,126.0625,1260658,3151887,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126063,126.0625,125.7656,0.5443781696709392,8539,,0.002,,1,rates
26/09/2017,126.0313,126.125,125.8281,126,1085938,3170919,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,126000,126,125.7031,0.5585104333083318,8540,,0.002,,1,rates
27/09/2017,125.9375,125.9531,125.3125,125.4375,2014703,3194304,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125438,125.4375,125.1094,0.6004688569061715,8541,,0.002,,1,rates
28/09/2017,125.4219,125.5625,125.0625,125.5469,1668758,3187166,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125547,125.5469,125.2344,0.6315690018629488,8542,,0.002,,1,rates
29/09/2017,125.5313,125.625,125.2031,125.3125,1811508,3113311,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125313,125.3125,124.9844,0.6688669897277297,8543,,0.002,,1,rates
02/10/2017,125.2344,125.3906,124.9375,125.25,1322271,3117617,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125250,125.25,124.9063,0.7060354055905256,8544,,0.002,,1,rates
03/10/2017,125.2188,125.4063,125.0469,125.3281,954985,3103177,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125328,125.3281,125,0.7257663984235206,8545,,0.002,,1,rates
04/10/2017,125.3906,125.6094,125.1875,125.3281,1209896,3102099,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125328,125.3281,125,0.743552766574498,8546,,0.002,,1,rates
05/10/2017,125.375,125.4375,125.0938,125.1563,990526,3102073,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125156,125.1563,124.8125,0.7582581245287463,8547,,0.002,,1,rates
06/10/2017,125.1719,125.2188,124.7031,125.0313,1810859,3122629,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125031,125.0313,124.6875,0.7722785074788595,8548,,0.002,,1,rates
09/10/2017,125.0469,125.1719,124.9844,125.0938,248732,3128443,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125094,125.0938,124.75,0.7879743491681982,8549,,0.002,,1,rates
10/10/2017,125.1406,125.4375,125.0156,125.2656,1217966,3133003,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125266,125.2656,124.9375,0.7470776778534873,8550,,0.002,,1,rates
11/10/2017,125.125,125.3594,125.0625,125.2344,1123947,3139856,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125234,125.2344,124.8906,0.7206820369253591,8551,,0.002,,1,rates
12/10/2017,125.1875,125.4375,125.1563,125.3906,1120475,3132728,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125391,125.3906,125.0625,0.6401699761366496,8552,,0.002,,1,rates
13/10/2017,125.4063,125.7969,125.3125,125.7031,1465750,3104153,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125703,125.7031,125.375,0.5321605463392232,8553,,0.002,,1,rates
16/10/2017,125.7188,125.7344,125.3594,125.4219,1140752,3059891,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125422,125.4219,125.1094,0.46312060075822997,8554,,0.002,,1,rates
17/10/2017,125.4531,125.5156,125.2188,125.4375,1087579,3026143,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125438,125.4375,125.125,0.41683635587595763,8555,,0.002,,1,rates
18/10/2017,125.4219,125.4375,125.0469,125.1406,1059325,3019989,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125141,125.1406,124.8281,0.387696624411271,8556,,0.002,,1,rates
19/10/2017,125.0781,125.5,125.0781,125.2656,1499271,3024874,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125266,125.2656,124.9531,0.34864418291410965,8557,,0.002,,1,rates
20/10/2017,125.3438,125.4219,124.7813,124.8281,1715638,3049567,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124828,124.8281,124.4844,0.3324137997733954,8558,,0.002,,1,rates
23/10/2017,124.7813,125,124.7188,124.9219,931547,3068212,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124922,124.9219,124.5938,0.3218292514358193,8559,,0.002,,1,rates
24/10/2017,124.9688,125.0156,124.5625,124.7344,1353951,3156130,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124734,124.7344,124.3906,0.3251466085932461,8560,,0.002,,1,rates
25/10/2017,124.6406,124.6875,124.1875,124.4531,2025047,3206532,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124453,124.4531,124.0781,0.3664518278204857,8561,,0.002,,1,rates
26/10/2017,124.5469,124.7344,124.2813,124.375,1763165,3233349,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124375,124.375,124,0.40469672856711403,8562,,0.002,,1,rates
27/10/2017,124.2969,124.75,124.2031,124.5938,2067719,3244447,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124594,124.5938,124.2344,0.41297520859354075,8563,,0.002,,1,rates
30/10/2017,124.7344,125.0469,124.7188,125.0156,1242395,3213820,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125016,125.0156,124.6719,0.3744775555528471,8564,,0.002,,1,rates
31/10/2017,125,125.1094,124.875,124.9375,1425885,3211532,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124938,124.9375,124.6094,0.3345978338933557,8565,,0.002,,1,rates
01/11/2017,124.875,125.1406,124.7188,124.9063,1387569,3201191,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124906,124.9063,124.5781,0.33098003088721784,8566,,0.002,,1,rates
02/11/2017,124.9688,125.2656,124.8906,125.1406,1419118,3194262,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125141,125.1406,124.8281,0.3182021756882782,8567,,0.002,,1,rates
03/11/2017,125.1563,125.4063,125.0156,125.1563,1373893,3195816,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125156,125.1563,124.8438,0.31518332498100315,8568,,0.002,,1,rates
06/11/2017,125.2344,125.4219,125.1094,125.3594,954051,3150532,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125359,125.3594,125.0781,0.318322423148949,8569,,0.002,,1,rates
07/11/2017,125.3906,125.4688,125.1875,125.4219,1281128,3152465,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125422,125.4219,125.1406,0.32179492684952127,8570,,0.002,,1,rates
08/11/2017,125.375,125.4688,125.1563,125.25,1001966,3140058,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125250,125.25,124.9688,0.3197853156094238,8571,,0.002,,1,rates
09/11/2017,125.1719,125.3281,125.0469,125.1875,1685943,3193071,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125188,125.1875,124.9063,0.3201180520986283,8572,,0.002,,1,rates
10/11/2017,125.125,125.1563,124.6563,124.7031,1387082,3218633,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124703,124.7031,124.3906,0.3292520418758341,8573,,0.002,,1,rates
13/11/2017,124.6719,124.9063,124.5469,124.625,960605,3222704,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124625,124.625,124.3281,0.341410624145451,8574,,0.002,,1,rates
14/11/2017,124.6094,124.8281,124.5,124.7344,1232433,3227296,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124734,124.7344,124.4375,0.3445165894593432,8575,,0.002,,1,rates
15/11/2017,124.7969,125.2188,124.7656,125.0469,1794617,3227542,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,125047,125.0469,124.7656,0.34208395228757793,8576,,0.002,,1,rates
16/11/2017,125.125,125.125,124.7656,124.8594,1145954,3275498,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124859,124.8594,124.5781,0.33518052610397076,8577,,0.002,,1,rates
17/11/2017,124.7969,125.0781,124.7656,124.9063,1286280,3282603,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124906,124.9063,124.625,0.30271629140054845,8578,,0.002,,1,rates
20/11/2017,124.9688,125.1406,124.6875,124.6875,1276235,3171013,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124688,124.6875,124.4219,0.293216487052267,8579,,0.002,,1,rates
21/11/2017,124.7031,124.9219,124.5938,124.6875,1774516,2999705,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124688,124.6875,124.4219,0.2790186522066972,8580,,0.002,,1,rates
22/11/2017,124.7344,125.1406,124.6094,124.6875,1911595,2666918,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,124688,124.6875,124.4219,0.2786392122067951,8581,,0.002,,1,rates
