Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
12/10/2023,28560,28745,28275,28476,16747,93920,Future,MIL,EUR,5,25,5,142115,ST1 Index,490.40545130371277,4823,0.0089,,
13/10/2023,28365,28515,28130,28214,18118,93856,Future,MIL,EUR,5,25,5,142380,ST1 Index,490.766651952227,4824,0.0089,,
16/10/2023,28210,28440,28040,28368,15409,93487,Future,MIL,EUR,5,25,5,141070,ST1 Index,488.5854821165539,4825,0.0089,,
17/10/2023,28390,28500,28110,28342,15036,94284,Future,MIL,EUR,5,25,5,141840,ST1 Index,485.07330374050963,4826,0.0089,,
18/10/2023,28420,28495,27990,28115,17918,95856,Future,MIL,EUR,5,25,5,141710,ST1 Index,484.90178387146983,4827,0.0089,,
19/10/2023,27945,27980,27465,27725,24054,97780,Future,MIL,EUR,5,25,5,140575,ST1 Index,481.0107413926115,4828,0.0089,,
20/10/2023,27490,27595,27285,27324,23561,98117,Future,MIL,EUR,5,25,5,138625,ST1 Index,484.65696459978153,4829,0.0089,,
23/10/2023,27405,27550,27145,27528,21268,98199,Future,MIL,EUR,5,25,5,136620,ST1 Index,491.58533677793577,4830,0.0089,,
24/10/2023,27540,27620,27235,27510,18413,97863,Future,MIL,EUR,5,25,5,137640,ST1 Index,486.0482589226572,4831,0.0089,,
25/10/2023,27460,27490,27175,27381,17026,97510,Future,MIL,EUR,5,25,5,137550,ST1 Index,432.7725268564902,4832,0.0089,,
26/10/2023,27155,27525,27010,27447,22309,100237,Future,MIL,EUR,5,25,5,136905,ST1 Index,414.4691062090818,4833,0.0089,,
27/10/2023,27545,27635,27035,27252,20746,100286,Future,MIL,EUR,5,25,5,137235,ST1 Index,412.3561890749618,4834,0.0089,,
30/10/2023,27285,27495,27210,27256,16103,98412,Future,MIL,EUR,5,25,5,136260,ST1 Index,415.34779402539544,4835,0.0089,,
31/10/2023,27295,27730,27290,27673,18786,98421,Future,MIL,EUR,5,25,5,136280,ST1 Index,411.6098192889681,4836,0.0089,,
01/11/2023,27810,28050,27595,27897,21323,101139,Future,MIL,EUR,5,25,5,138365,ST1 Index,409.1243983620353,4837,0.0089,,
02/11/2023,28045,28570,28045,28393,26566,102271,Future,MIL,EUR,5,25,5,139485,ST1 Index,418.30511193198475,4838,0.0089,,
03/11/2023,28500,28655,28430,28590,18565,100980,Future,MIL,EUR,5,25,5,141965,ST1 Index,436.2778663517433,4839,0.0089,,
06/11/2023,28610,28730,28380,28513,17578,102393,Future,MIL,EUR,5,25,5,142950,ST1 Index,456.44783564874984,4840,0.0089,,
07/11/2023,28390,28585,28235,28302,17713,102685,Future,MIL,EUR,5,25,5,142565,ST1 Index,457.81287298242967,4841,0.0089,,
08/11/2023,28255,28550,28080,28341,16289,103615,Future,MIL,EUR,5,25,5,141510,ST1 Index,455.7003108788614,4842,0.0089,,
09/11/2023,28360,28585,28270,28544,14320,102893,Future,MIL,EUR,5,25,5,141705,ST1 Index,461.989220655369,4843,0.0089,,
10/11/2023,28385,28645,28265,28399,17151,105611,Future,MIL,EUR,5,25,5,142720,ST1 Index,468.0122434314661,4844,0.0089,,
13/11/2023,28520,28845,28490,28794,17633,108791,Future,MIL,EUR,5,25,5,141995,ST1 Index,489.05239324134254,4845,0.0089,,
14/11/2023,28795,29300,28780,29225,22363,111037,Future,MIL,EUR,5,25,5,143970,ST1 Index,541.070968852592,4846,0.0089,,
15/11/2023,29305,29440,29260,29361,17047,112046,Future,MIL,EUR,5,25,5,146125,ST1 Index,595.5356132662544,4847,0.0089,,
16/11/2023,29305,29440,29125,29147,16511,113093,Future,MIL,EUR,5,25,5,146805,ST1 Index,626.6145066958994,4848,0.0089,,
17/11/2023,29255,29420,29185,29352,14794,113446,Future,MIL,EUR,5,25,5,145735,ST1 Index,671.5134448902787,4849,0.0089,,
20/11/2023,29400,29695,29390,29616,17837,115058,Future,MIL,EUR,5,25,5,146760,ST1 Index,729.1240132298525,4850,0.0089,,
21/11/2023,29655,29655,29235,29249,16994,114111,Future,MIL,EUR,5,25,5,148080,ST1 Index,756.4097148162521,4851,0.0089,,
22/11/2023,29290,29440,29175,29234,15385,112651,Future,MIL,EUR,5,25,5,146245,ST1 Index,779.1675215692716,4852,0.0089,,
23/11/2023,29215,29340,29145,29309,9128,107535,Future,MIL,EUR,5,25,5,146170,ST1 Index,792.8710025397559,4853,0.0089,,
24/11/2023,29295,29535,29255,29498,8509,107806,Future,MIL,EUR,5,25,5,146545,ST1 Index,790.8164599545578,4854,0.0089,,
27/11/2023,29460,29545,29310,29412,13518,110534,Future,MIL,EUR,5,25,5,147490,ST1 Index,786.8238896570526,4855,0.0089,,
28/11/2023,29410,29450,29240,29429,12854,109720,Future,MIL,EUR,5,25,5,147060,ST1 Index,774.8759621180552,4856,0.0089,,
29/11/2023,29455,29790,29390,29730,14650,109486,Future,MIL,EUR,5,25,5,147145,ST1 Index,760.0775793748787,4857,0.0089,,
30/11/2023,29775,29950,29690,29786,17675,109194,Future,MIL,EUR,5,25,5,148650,ST1 Index,740.7525407775314,4858,0.0089,,
01/12/2023,29890,30075,29750,29963,13818,106723,Future,MIL,EUR,5,25,5,148930,ST1 Index,700.1764729945069,4859,0.0089,,
04/12/2023,30005,30045,29865,29971,17725,108070,Future,MIL,EUR,5,25,5,149815,ST1 Index,639.1388294690126,4860,0.0089,,
05/12/2023,29940,30165,29900,30127,13233,104804,Future,MIL,EUR,5,25,5,149855,ST1 Index,609.9643787427364,4861,0.0089,,
06/12/2023,30190,30495,30180,30364,15754,105423,Future,MIL,EUR,5,25,5,150635,ST1 Index,602.1420430443898,4862,0.0089,,
07/12/2023,30215,30365,30075,30154,15711,107152,Future,MIL,EUR,5,25,5,151820,ST1 Index,603.641449870423,4863,0.0089,,
08/12/2023,30170,30495,30085,30426,23020,107861,Future,MIL,EUR,5,25,5,150770,ST1 Index,625.411576485166,4864,0.0089,,
11/12/2023,30455,30510,30320,30436,38397,107190,Future,MIL,EUR,5,25,5,152130,ST1 Index,633.8360908008118,4865,0.0089,,
12/12/2023,30530,30590,30335,30377,44339,98254,Future,MIL,EUR,5,25,5,152180,ST1 Index,613.2088605592028,4866,0.0089,,
13/12/2023,30355,30565,30235,30319,33353,62480,Future,MIL,EUR,5,25,5,151885,ST1 Index,580.1527327652404,4867,0.0089,,
14/12/2023,30655,30680,30145,30389,22026,37541,Future,MIL,EUR,5,25,5,151595,ST1 Index,555.8892815435198,4868,0.0089,,
15/12/2023,30495,30635,30490,30434,219,27428,Future,MIL,EUR,5,25,5,151945,ST1 Index,506.92322890318536,4869,0.0089,,
18/12/2023,30515,30585,30410,30448,10567,94403,Future,MIL,EUR,5,25,5,152170,ST1 Index,482.3799747104211,4870,0.0089,,
19/12/2023,30470,30640,30400,30564,11891,93785,Future,MIL,EUR,5,25,5,152240,ST1 Index,486.69557562706086,4871,0.0089,,
20/12/2023,30605,30670,30265,30577,10155,92639,Future,MIL,EUR,5,25,5,152820,ST1 Index,492.99265376705796,4872,0.0089,,
21/12/2023,30365,30515,30325,30460,9160,92033,Future,MIL,EUR,5,25,5,152885,ST1 Index,475.4579792175289,4873,0.0089,,
22/12/2023,30450,30580,30385,30522,7407,91601,Future,MIL,EUR,5,25,5,152300,ST1 Index,468.08406296477676,4874,0.0089,,
27/12/2023,30665,30710,30500,30599,8050,92131,Future,MIL,EUR,5,25,5,152610,ST1 Index,472.9657246231245,4875,0.0089,,
28/12/2023,30700,30710,30480,30499,8055,92157,Future,MIL,EUR,5,25,5,152995,ST1 Index,447.8428779549148,4876,0.0089,,
29/12/2023,30535,30645,30470,30521,6948,92238,Future,MIL,EUR,5,25,5,152495,ST1 Index,414.3412522727338,4877,0.0089,,
02/01/2024,30650,31025,30470,30667,18190,96962,Future,MIL,EUR,5,25,5,152605,ST1 Index,384.3423300500048,4878,0.0089,,
03/01/2024,30605,30710,30140,30234,16248,96007,Future,MIL,EUR,5,25,5,153335,ST1 Index,353.103705259892,4879,0.0089,,
04/01/2024,30280,30540,30255,30525,13750,95069,Future,MIL,EUR,5,25,5,151170,ST1 Index,309.7132652442601,4880,0.0089,,
05/01/2024,30365,30645,30255,30556,11855,94276,Future,MIL,EUR,5,25,5,152625,ST1 Index,254.65105537105353,4881,0.0089,,
08/01/2024,30460,30845,30315,30691,12078,94743,Future,MIL,EUR,5,25,5,152780,ST1 Index,229.04818998394634,4882,0.0089,,
09/01/2024,30825,30825,30435,30541,13414,94663,Future,MIL,EUR,5,25,5,153455,ST1 Index,193.95168642796907,4883,0.0089,,
10/01/2024,30450,30685,30435,30570,9801,93161,Future,MIL,EUR,5,25,5,152705,ST1 Index,171.7958284366983,4884,0.0089,,
11/01/2024,30745,30825,30340,30356,14588,94420,Future,MIL,EUR,5,25,5,152850,ST1 Index,142.94383512968872,4885,0.0089,,
12/01/2024,30540,30690,30465,30567,14171,96422,Future,MIL,EUR,5,25,5,151780,ST1 Index,127.19331744074539,4886,0.0089,,
15/01/2024,30665,30720,30360,30432,9523,95779,Future,MIL,EUR,5,25,5,152835,ST1 Index,125.506998483147,4887,0.0089,,
16/01/2024,30310,30440,30075,30418,15767,98573,Future,MIL,EUR,5,25,5,152160,ST1 Index,107.1798799600362,4888,0.0089,,
17/01/2024,30180,30265,30005,30175,20378,102620,Future,MIL,EUR,5,25,5,152090,ST1 Index,123.4672426256531,4889,0.0089,,
18/01/2024,30220,30535,30145,30430,19774,107076,Future,MIL,EUR,5,25,5,150875,ST1 Index,123.55217521995274,4890,0.0089,,
19/01/2024,30510,30625,30305,30360,15080,107195,Future,MIL,EUR,5,25,5,152150,ST1 Index,124.15839346676736,4891,0.0089,,
22/01/2024,30555,30645,30270,30364,16363,106773,Future,MIL,EUR,5,25,5,151800,ST1 Index,122.12475862104492,4892,0.0089,,
23/01/2024,30390,30485,30135,30239,13408,104678,Future,MIL,EUR,5,25,5,151820,ST1 Index,130.0056024494673,4893,0.0089,,
24/01/2024,30395,30560,30310,30503,14168,104354,Future,MIL,EUR,5,25,5,151195,ST1 Index,129.9427822860844,4894,0.0089,,
25/01/2024,30400,30445,30155,30338,19296,106520,Future,MIL,EUR,5,25,5,152515,ST1 Index,132.64888491144237,4895,0.0089,,
26/01/2024,30340,30600,30320,30551,13563,103142,Future,MIL,EUR,5,25,5,151690,ST1 Index,132.28315590019687,4896,0.0089,,
29/01/2024,30500,30565,30250,30383,11907,101689,Future,MIL,EUR,5,25,5,152755,ST1 Index,131.2968900428202,4897,0.0089,,
30/01/2024,30480,30820,30395,30787,15994,103328,Future,MIL,EUR,5,25,5,151915,ST1 Index,146.67973048419282,4898,0.0089,,
31/01/2024,30745,31085,30735,30926,18784,106251,Future,MIL,EUR,5,25,5,153935,ST1 Index,172.3055715918117,4899,0.0089,,
01/02/2024,30735,31015,30670,30826,20612,107727,Future,MIL,EUR,5,25,5,154630,ST1 Index,183.91820646213085,4900,0.0089,,
02/02/2024,31035,31085,30830,30868,14832,104170,Future,MIL,EUR,5,25,5,154130,ST1 Index,198.2221649267456,4901,0.0089,,
05/02/2024,31080,31235,30980,31074,16538,105585,Future,MIL,EUR,5,25,5,154340,ST1 Index,227.788330111336,4902,0.0089,,
06/02/2024,31170,31320,31125,31251,14089,106403,Future,MIL,EUR,5,25,5,155370,ST1 Index,268.2202142548344,4903,0.0089,,
07/02/2024,31325,31355,31065,31114,12800,105672,Future,MIL,EUR,5,25,5,156255,ST1 Index,281.2722583812821,4904,0.0089,,
08/02/2024,31190,31310,31110,31187,12733,105001,Future,MIL,EUR,5,25,5,155570,ST1 Index,304.7103159859181,4905,0.0089,,
09/02/2024,31245,31425,31170,31279,11762,105200,Future,MIL,EUR,5,25,5,155935,ST1 Index,331.4885618965397,4906,0.0089,,
12/02/2024,31370,31595,31370,31568,11241,105205,Future,MIL,EUR,5,25,5,156395,ST1 Index,379.0840408162376,4907,0.0089,,
13/02/2024,31500,31600,31050,31259,14288,106457,Future,MIL,EUR,5,25,5,157840,ST1 Index,394.6552292844537,4908,0.0089,,
14/02/2024,31210,31540,31175,31446,12799,105518,Future,MIL,EUR,5,25,5,156295,ST1 Index,419.5340153093215,4909,0.0089,,
15/02/2024,31565,31980,31560,31783,14216,106361,Future,MIL,EUR,5,25,5,157230,ST1 Index,459.17519532478826,4910,0.0089,,
16/02/2024,31975,32050,31745,31848,13665,107045,Future,MIL,EUR,5,25,5,158915,ST1 Index,501.059866684165,4911,0.0089,,
19/02/2024,31795,31815,31685,31777,7783,104634,Future,MIL,EUR,5,25,5,159240,ST1 Index,525.2221498263524,4912,0.0089,,
20/02/2024,31745,31870,31705,31806,10759,106656,Future,MIL,EUR,5,25,5,158885,ST1 Index,544.0529018409369,4913,0.0089,,
21/02/2024,31865,32220,31845,32111,14928,108853,Future,MIL,EUR,5,25,5,159030,ST1 Index,564.2289960659035,4914,0.0089,,
22/02/2024,32360,32560,32270,32459,17666,111700,Future,MIL,EUR,5,25,5,160555,ST1 Index,615.9217699255295,4915,0.0089,,
