Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,no_days,Standard Cost,Instrument_Weights,Exchange rate
04/06/2024,13.7,14.25,13.64,13.7165,85929,162657,UX1 Index,Future,CBF,USD,0.05,50,1000,13717,13.7165,14.5892,0.5382905924340209,4807,,0.0004,,1
05/06/2024,13.67,13.9,13.3,13.3525,75325,159425,UX1 Index,Future,CBF,USD,0.05,50,1000,13353,13.3525,14.3946,0.430052467848956,4808,,0.0004,,1
06/06/2024,13.4,13.45,13.2,13.2562,94057,143150,UX1 Index,Future,CBF,USD,0.05,50,1000,13256,13.2562,14.3165,0.37080252889687443,4809,,0.0004,,1
07/06/2024,14.31,14.57,14.1,14.2232,102167,140278,UX1 Index,Future,CBF,USD,0.05,50,1000,14223,13.0098,14.2232,0.347660019515693,4810,,0.0004,,1
10/06/2024,14.25,14.6,14.15,14.2355,74130,149965,UX1 Index,Future,CBF,USD,0.05,50,1000,14236,13.0295,14.2355,0.3492520991628424,4811,,0.0004,,1
11/06/2024,14.2,14.55,14.15,14.2445,86072,159267,UX1 Index,Future,CBF,USD,0.05,50,1000,14245,12.9694,14.2445,0.35462368632535635,4812,,0.0004,,1
12/06/2024,14.26,14.3,13.85,13.9677,96586,169980,UX1 Index,Future,CBF,USD,0.05,50,1000,13968,12.5556,13.9677,0.3551060032858515,4813,,0.0004,,1
13/06/2024,14.02,14.35,13.9,13.9653,100255,188433,UX1 Index,Future,CBF,USD,0.05,50,1000,13965,12.4105,13.9653,0.35541853028457965,4814,,0.0004,,1
14/06/2024,13.95,14.7,13.9,14.4134,113541,192579,UX1 Index,Future,CBF,USD,0.05,50,1000,14413,12.9549,14.4134,0.3575446684024023,4815,,0.0004,,1
17/06/2024,14.42,14.6,14.15,14.3193,97608,201999,UX1 Index,Future,CBF,USD,0.05,50,1000,14319,12.8015,14.3193,0.3439996074169047,4816,,0.0004,,1
18/06/2024,14.34,14.45,14.1,14.3193,87386,200124,UX1 Index,Future,CBF,USD,0.05,50,1000,14319,12.8015,14.3193,0.347054612085261,4817,,0.0004,,1
19/06/2024,14.34,14.45,14.1,14.2961,87386,200124,UX1 Index,Future,CBF,USD,0.05,50,1000,14296,12.39,14.2961,0.3566658718880307,4818,,0.0004,,1
20/06/2024,14.3,14.9,14.15,14.7681,124516,197686,UX1 Index,Future,CBF,USD,0.05,50,1000,14768,14.7681,15.6549,0.3957230486964914,4819,,0.0004,,1
21/06/2024,14.78,15.07,14.35,14.4458,112362,190138,UX1 Index,Future,CBF,USD,0.05,50,1000,14446,14.4458,15.3433,0.40283982267932433,4820,,0.0004,,1
24/06/2024,14.5,14.85,14.2,14.3967,80934,185065,UX1 Index,Future,CBF,USD,0.05,50,1000,14397,14.3967,15.2751,0.4043764252974037,4821,,0.0004,,1
25/06/2024,14.43,14.5,14,14.077,51916,177449,UX1 Index,Future,CBF,USD,0.05,50,1000,14077,14.077,14.9865,0.38419361321644113,4822,,0.0004,,1
26/06/2024,14.1,14.21,13.9,13.9083,72973,177412,UX1 Index,Future,CBF,USD,0.05,50,1000,13908,13.9083,14.8901,0.3777417951056473,4823,,0.0004,,1
27/06/2024,13.95,14.05,13.73,13.7587,78199,170134,UX1 Index,Future,CBF,USD,0.05,50,1000,13759,13.7587,14.818,0.38014588397478477,4824,,0.0004,,1
28/06/2024,13.8,14.1,13.7,14.0228,85236,170281,UX1 Index,Future,CBF,USD,0.05,50,1000,14023,14.0228,14.9402,0.37842784319202777,4825,,0.0004,,1
01/07/2024,14,14.01,13.35,13.4175,91153,169656,UX1 Index,Future,CBF,USD,0.05,50,1000,13418,13.4175,14.4308,0.3790830970068479,4826,,0.0004,,1
02/07/2024,13.4,13.63,13.2,13.206,76728,166667,UX1 Index,Future,CBF,USD,0.05,50,1000,13206,13.206,14.296,0.40982052222443055,4827,,0.0004,,1
03/07/2024,13.25,13.3,13.1,13.206,46749,159790,UX1 Index,Future,CBF,USD,0.05,50,1000,13206,13.206,14.296,0.4344393253796308,4828,,0.0004,,1
04/07/2024,13.25,13.3,13.1,13.2699,46749,159790,UX1 Index,Future,CBF,USD,0.05,50,1000,13270,13.2699,14.3482,0.450646575566314,4829,,0.0004,,1
05/07/2024,13.2,13.45,13.12,13.3033,75275,150801,UX1 Index,Future,CBF,USD,0.05,50,1000,13303,13.3033,14.3738,0.4671168601855934,4830,,0.0004,,1
08/07/2024,13.35,13.35,12.95,13.082,71171,143829,UX1 Index,Future,CBF,USD,0.05,50,1000,13082,13.082,14.1818,0.4934220496386933,4831,,0.0004,,1
09/07/2024,14.16,14.3,14.05,14.2194,68702,147759,UX1 Index,Future,CBF,USD,0.05,50,1000,14219,12.9957,14.2194,0.4964292337983808,4832,,0.0004,,1
10/07/2024,14.23,14.25,13.99,14.1545,62276,159677,UX1 Index,Future,CBF,USD,0.05,50,1000,14155,12.9335,14.1545,0.4848839010556836,4833,,0.0004,,1
11/07/2024,14.18,14.45,13.95,14.1965,129633,172956,UX1 Index,Future,CBF,USD,0.05,50,1000,14197,13.1184,14.1965,0.465801663375062,4834,,0.0004,,1
12/07/2024,14.21,14.25,13.75,14.0232,102102,190725,UX1 Index,Future,CBF,USD,0.05,50,1000,14023,12.8311,14.0232,0.4631008417212986,4835,,0.0004,,1
15/07/2024,14,14.3,13.8,14.219,103713,197943,UX1 Index,Future,CBF,USD,0.05,50,1000,14219,13.1369,14.219,0.46271631817234987,4836,,0.0004,,1
16/07/2024,14.21,14.35,14.1,14.3356,100504,202603,UX1 Index,Future,CBF,USD,0.05,50,1000,14336,13.1593,14.3356,0.465335754306832,4837,,0.0004,,1
17/07/2024,14.3,15.05,14.2,14.808,164305,200133,UX1 Index,Future,CBF,USD,0.05,50,1000,14808,13.89,14.808,0.4944739719502993,4838,,0.0004,,1
18/07/2024,14.75,15.5,14.4,15.2934,150366,198566,UX1 Index,Future,CBF,USD,0.05,50,1000,15293,15.2934,16.0481,0.5573464227357171,4839,,0.0004,,1
19/07/2024,15.25,16.15,15.23,15.9169,165882,185843,UX1 Index,Future,CBF,USD,0.05,50,1000,15917,15.9169,16.5074,0.6674841338461128,4840,,0.0004,,1
22/07/2024,15.9,16.2,14.95,15.0439,119317,180132,UX1 Index,Future,CBF,USD,0.05,50,1000,15044,15.0439,15.7971,0.6918525250390863,4841,,0.0004,,1
23/07/2024,15.1,15.4,14.69,14.9323,105774,179426,UX1 Index,Future,CBF,USD,0.05,50,1000,14932,14.9323,15.6963,0.7088483446663966,4842,,0.0004,,1
24/07/2024,14.85,17.25,14.84,17.072,213513,179669,UX1 Index,Future,CBF,USD,0.05,50,1000,17072,17.072,17.4566,0.9161822487563708,4843,,0.0004,,1
25/07/2024,17.05,17.95,16.09,17.1444,207769,174334,UX1 Index,Future,CBF,USD,0.05,50,1000,17144,17.1444,17.5661,1.0776407797760217,4844,,0.0004,,1
26/07/2024,17.15,17.15,16.05,16.1771,105744,171084,UX1 Index,Future,CBF,USD,0.05,50,1000,16177,16.1771,16.718,1.1362084283863878,4845,,0.0004,,1
29/07/2024,16.1,16.36,15.7,15.9722,88608,165261,UX1 Index,Future,CBF,USD,0.05,50,1000,15972,15.9722,16.3991,1.1762670896680991,4846,,0.0004,,1
30/07/2024,15.95,17.1,15.73,16.4855,105902,162110,UX1 Index,Future,CBF,USD,0.05,50,1000,16486,16.4855,16.8294,1.236387062130188,4847,,0.0004,,1
31/07/2024,16.65,16.65,15.35,15.9994,123451,155571,UX1 Index,Future,CBF,USD,0.05,50,1000,15999,15.9994,16.4934,1.2577172347164962,4848,,0.0004,,1
01/08/2024,15.85,18.2,15.65,17.4669,189681,166539,UX1 Index,Future,CBF,USD,0.05,50,1000,17467,17.4669,17.8469,1.3579314725356713,4849,,0.0004,,1
02/08/2024,17.65,23,17.65,21.8527,340112,174657,UX1 Index,Future,CBF,USD,0.05,50,1000,21853,21.8527,21.9844,1.9400768216068665,4850,,0.0004,,1
05/08/2024,22.1,35,22.1,30.3911,302246,173725,UX1 Index,Future,CBF,USD,0.05,50,1000,30391,32.0986,30.3911,3.582564068876202,4851,,0.0004,,1
06/08/2024,28.95,29,21.45,24.8657,207169,157519,UX1 Index,Future,CBF,USD,0.05,50,1000,24866,25.7702,24.8657,3.965135279626169,4852,,0.0004,,1
07/08/2024,23.65,24.45,20.85,23.5773,148500,155109,UX1 Index,Future,CBF,USD,0.05,50,1000,23577,25.0766,23.5773,4.165714145190001,4853,,0.0004,,1
08/08/2024,24.1,24.45,21.35,21.7279,97596,165246,UX1 Index,Future,CBF,USD,0.05,50,1000,21728,22.6885,21.7279,4.217643424643201,4854,,0.0004,,1
09/08/2024,21.36,22.1,18.7,18.8533,101786,162989,UX1 Index,Future,CBF,USD,0.05,50,1000,18853,19.4971,18.8533,4.157833403040099,4855,,0.0004,,1
12/08/2024,18.9,19.35,17.66,18.8303,118827,150749,UX1 Index,Future,CBF,USD,0.05,50,1000,18830,19.4647,18.8303,4.074553537608261,4856,,0.0004,,1
13/08/2024,18.95,19.2,17.35,17.4046,87194,153066,UX1 Index,Future,CBF,USD,0.05,50,1000,17405,17.5452,17.4046,4.017014411861457,4857,,0.0004,,1
14/08/2024,17.4,17.6,16.2,16.2629,96196,153775,UX1 Index,Future,CBF,USD,0.05,50,1000,16263,16.2453,16.2629,3.9627790417713977,4858,,0.0004,,1
15/08/2024,16.33,16.55,15.5,15.7452,97694,165498,UX1 Index,Future,CBF,USD,0.05,50,1000,15745,15.3485,15.7452,3.917343879863323,4859,,0.0004,,1
16/08/2024,15.81,16.25,15.6,15.6896,77634,173373,UX1 Index,Future,CBF,USD,0.05,50,1000,15690,15.2799,15.6896,3.8646494486696494,4860,,0.0004,,1
19/08/2024,15.8,16.1,15.25,15.3728,91434,185431,UX1 Index,Future,CBF,USD,0.05,50,1000,15373,14.7848,15.3728,3.8262707611331717,4861,,0.0004,,1
20/08/2024,15.45,16.15,15.35,16.0407,115750,182319,UX1 Index,Future,CBF,USD,0.05,50,1000,16041,15.8801,16.0407,3.7751499022205657,4862,,0.0004,,1
21/08/2024,16.1,16.65,15.9,16.228,92635,179077,UX1 Index,Future,CBF,USD,0.05,50,1000,16228,16.11,16.228,3.736278350297607,4863,,0.0004,,1
22/08/2024,16.2,17.1,16,17.0095,85531,175279,UX1 Index,Future,CBF,USD,0.05,50,1000,17010,17.0095,19.0438,3.699801307764504,4864,,0.0004,,1
23/08/2024,16.9,16.95,15.8,15.9286,96390,174095,UX1 Index,Future,CBF,USD,0.05,50,1000,15929,15.9286,18.0591,3.6995166906281063,4865,,0.0004,,1
26/08/2024,15.8,16.3,15.65,15.947,60546,170479,UX1 Index,Future,CBF,USD,0.05,50,1000,15947,15.947,17.9583,3.672918871846922,4866,,0.0004,,1
27/08/2024,16.05,16.3,15.5,15.5794,52952,168765,UX1 Index,Future,CBF,USD,0.05,50,1000,15579,15.5794,17.6572,3.651744167390326,4867,,0.0004,,1
28/08/2024,15.55,16.85,15.4,16.5703,91001,164212,UX1 Index,Future,CBF,USD,0.05,50,1000,16570,16.5703,18.3952,3.659257085288752,4868,,0.0004,,1
29/08/2024,16.55,17.05,15.6,15.9351,83256,159923,UX1 Index,Future,CBF,USD,0.05,50,1000,15935,15.9351,17.8579,3.6806885443128623,4869,,0.0004,,1
30/08/2024,15.8,16,15.3,15.9351,75073,153840,UX1 Index,Future,CBF,USD,0.05,50,1000,15935,15.9351,17.8579,3.686206148725625,4870,,0.0004,,1
02/09/2024,15.8,16,15.3,15.411,75073,153840,UX1 Index,Future,CBF,USD,0.05,50,1000,15411,15.411,17.4021,3.7011718558094464,4871,,0.0004,,1
03/09/2024,15.45,19.8,15.3,19.1208,180815,143341,UX1 Index,Future,CBF,USD,0.05,50,1000,19121,19.1208,20.1829,3.6924407642419848,4872,,0.0004,,1
04/09/2024,19.05,20.35,18.15,19.5445,156819,136448,UX1 Index,Future,CBF,USD,0.05,50,1000,19545,19.5445,20.5578,3.674444702868165,4873,,0.0004,,1
05/09/2024,19.6,19.75,18.25,18.7523,116295,128868,UX1 Index,Future,CBF,USD,0.05,50,1000,18752,18.7523,19.6891,3.6714157487862793,4874,,0.0004,,1
06/09/2024,18.85,21.55,18.05,20.4643,184318,123714,UX1 Index,Future,CBF,USD,0.05,50,1000,20464,20.4643,20.9192,3.6263384746098812,4875,,0.0004,,1
09/09/2024,21.25,21.3,19.5,19.7187,105137,127999,UX1 Index,Future,CBF,USD,0.05,50,1000,19719,18.7253,19.7187,2.6347277091259285,4876,,0.0004,,1
10/09/2024,19.6,20.47,19.25,19.3349,102637,137158,UX1 Index,Future,CBF,USD,0.05,50,1000,19335,18.2864,19.3349,2.221874796930732,4877,,0.0004,,1
11/09/2024,19.4,20.68,18.55,18.6085,148099,140078,UX1 Index,Future,CBF,USD,0.05,50,1000,18609,17.2328,18.6085,1.8616082252815713,4878,,0.0004,,1
12/09/2024,18.77,19.2,18.45,18.5068,92502,139398,UX1 Index,Future,CBF,USD,0.05,50,1000,18507,16.9479,18.5068,1.65220740569579,4879,,0.0004,,1
13/09/2024,18.55,18.7,18.05,18.4866,75769,146262,UX1 Index,Future,CBF,USD,0.05,50,1000,18487,16.703,18.4866,1.639530853121104,4880,,0.0004,,1
16/09/2024,18.6,19.1,18.37,18.6622,75568,159409,UX1 Index,Future,CBF,USD,0.05,50,1000,18662,17.0904,18.6622,1.6333138541227612,4881,,0.0004,,1
17/09/2024,18.7,19.3,18.41,19.032,95362,156996,UX1 Index,Future,CBF,USD,0.05,50,1000,19032,17.8331,19.032,1.6700724698655074,4882,,0.0004,,1
18/09/2024,18.9,19.25,17.95,18.7393,128085,151168,UX1 Index,Future,CBF,USD,0.05,50,1000,18739,18.69,18.7393,1.6759993709036212,4883,,0.0004,,1
19/09/2024,18.85,18.9,17.85,18.0222,93664,154204,UX1 Index,Future,CBF,USD,0.05,50,1000,18022,18.0222,17.7952,1.6407370487891493,4884,,0.0004,,1
20/09/2024,18.05,18.25,17.7,17.9542,70428,149839,UX1 Index,Future,CBF,USD,0.05,50,1000,17954,17.9542,17.7076,1.595899416192215,4885,,0.0004,,1
23/09/2024,18,18.21,17.6,18.0066,45922,148282,UX1 Index,Future,CBF,USD,0.05,50,1000,18007,18.0066,17.7088,1.5256455103996616,4886,,0.0004,,1
24/09/2024,18.1,18.7,17.75,18.0531,62947,145808,UX1 Index,Future,CBF,USD,0.05,50,1000,18053,18.0531,17.6609,1.4847063127105768,4887,,0.0004,,1
25/09/2024,18.05,18.4,17.9,18.3144,45271,143921,UX1 Index,Future,CBF,USD,0.05,50,1000,18314,18.3144,17.9062,1.4495947751248612,4888,,0.0004,,1
26/09/2024,18.25,18.55,17.84,18.2977,51918,138493,UX1 Index,Future,CBF,USD,0.05,50,1000,18298,18.2977,17.844,1.4392769751056582,4889,,0.0004,,1
27/09/2024,18.3,19.4,18.15,19.2552,68899,132550,UX1 Index,Future,CBF,USD,0.05,50,1000,19255,19.2552,18.5204,1.3970883914780112,4890,,0.0004,,1
30/09/2024,19.35,19.95,18.75,18.8425,102603,129809,UX1 Index,Future,CBF,USD,0.05,50,1000,18843,18.8425,18.0975,1.3304523697860344,4891,,0.0004,,1
01/10/2024,18.85,20.7,18.65,20.4666,151171,117314,UX1 Index,Future,CBF,USD,0.05,50,1000,20467,20.4666,19.2892,1.2867802080137567,4892,,0.0004,,1
02/10/2024,20.45,21.15,19.9,20.1015,76431,113917,UX1 Index,Future,CBF,USD,0.05,50,1000,20102,20.1015,19.1061,1.2711206571640827,4893,,0.0004,,1
03/10/2024,19.16,20,19.03,19.9132,92734,113354,UX1 Index,Future,CBF,USD,0.05,50,1000,19913,21.0732,19.9132,1.176578235365547,4894,,0.0004,,1
04/10/2024,20,20.05,19.05,19.1629,75541,113354,UX1 Index,Future,CBF,USD,0.05,50,1000,19163,20.2031,19.1629,1.0280547050956133,4895,,0.0004,,1
07/10/2024,19.25,20.8,19.02,20.6485,107263,129552,UX1 Index,Future,CBF,USD,0.05,50,1000,20649,22.5656,20.6485,0.8133373234207394,4896,,0.0004,,1
08/10/2024,20.55,20.87,19.6,19.894,74457,133784,UX1 Index,Future,CBF,USD,0.05,50,1000,19894,21.4558,19.894,0.8310312027450455,4897,,0.0004,,1
09/10/2024,19.9,20.02,19.3,19.3484,61945,135339,UX1 Index,Future,CBF,USD,0.05,50,1000,19348,20.8987,19.3484,0.8272957889428327,4898,,0.0004,,1
10/10/2024,19.45,19.85,19.12,19.5553,68382,140606,UX1 Index,Future,CBF,USD,0.05,50,1000,19555,21.3948,19.5553,0.830294300074302,4899,,0.0004,,1
11/10/2024,19.6,19.85,19.18,19.3402,57908,147071,UX1 Index,Future,CBF,USD,0.05,50,1000,19340,21.1276,19.3402,0.7821241498866265,4900,,0.0004,,1
14/10/2024,19.35,19.4,18.45,18.6485,62660,152290,UX1 Index,Future,CBF,USD,0.05,50,1000,18649,20.2002,18.6485,0.7732720776690103,4901,,0.0004,,1
15/10/2024,18.55,19.4,18.2,19.305,120702,167511,UX1 Index,Future,CBF,USD,0.05,50,1000,19305,20.9675,19.305,0.7727680584987201,4902,,0.0004,,1
16/10/2024,19.35,19.55,18.95,19.0531,56730,163509,UX1 Index,Future,CBF,USD,0.05,50,1000,19053,20.97,19.0531,0.7683274307454342,4903,,0.0004,,1
17/10/2024,19.1,19.3,18.7,18.7641,45793,156764,UX1 Index,Future,CBF,USD,0.05,50,1000,18764,18.7641,18.3153,0.7628086036282054,4904,,0.0004,,1
18/10/2024,18.75,18.85,18.25,18.3002,51561,155256,UX1 Index,Future,CBF,USD,0.05,50,1000,18300,18.3002,17.9419,0.7692726824101753,4905,,0.0004,,1
21/10/2024,18.3,18.85,18.15,18.3564,48502,152729,UX1 Index,Future,CBF,USD,0.05,50,1000,18356,18.3564,17.9371,0.7777038893879944,4906,,0.0004,,1
22/10/2024,18.35,18.85,18.15,18.2834,48123,150646,UX1 Index,Future,CBF,USD,0.05,50,1000,18283,18.2834,17.844,0.7913148240971368,4907,,0.0004,,1
23/10/2024,18.4,19.8,18.35,19.274,90594,150301,UX1 Index,Future,CBF,USD,0.05,50,1000,19274,19.274,18.6272,0.7916215373749511,4908,,0.0004,,1
24/10/2024,19.14,19.85,18.75,18.9021,69865,145439,UX1 Index,Future,CBF,USD,0.05,50,1000,18902,18.9021,18.3654,0.765155954192267,4909,,0.0004,,1
25/10/2024,18.92,19.95,18.45,19.8968,86711,144048,UX1 Index,Future,CBF,USD,0.05,50,1000,19897,19.8968,19.0437,0.7485802329092984,4910,,0.0004,,1
28/10/2024,19.55,19.6,18.55,18.7978,81087,132838,UX1 Index,Future,CBF,USD,0.05,50,1000,18798,18.7978,18.2452,0.7155732512486316,4911,,0.0004,,1
29/10/2024,18.75,19.1,18.45,18.7575,49608,132764,UX1 Index,Future,CBF,USD,0.05,50,1000,18758,18.7575,18.1953,0.6837000490730823,4912,,0.0004,,1
30/10/2024,18.7,19.4,18.55,19.3182,60928,132420,UX1 Index,Future,CBF,USD,0.05,50,1000,19318,19.3182,18.5536,0.6598576792782911,4913,,0.0004,,1
31/10/2024,19.3,21.05,19.3,20.9579,134455,135055,UX1 Index,Future,CBF,USD,0.05,50,1000,20958,20.9579,19.7307,0.7170565096995662,4914,,0.0004,,1
01/11/2024,20.9,20.95,19.75,20.488,95629,128927,UX1 Index,Future,CBF,USD,0.05,50,1000,20488,20.488,19.4768,0.7534692324414142,4915,,0.0004,,1
04/11/2024,20.3,20.45,19.4,19.5077,86770,128966,UX1 Index,Future,CBF,USD,0.05,50,1000,19508,19.5077,18.7211,0.745583554518999,4916,,0.0004,,1
05/11/2024,19.45,19.6,18.16,18.3442,95299,126945,UX1 Index,Future,CBF,USD,0.05,50,1000,18344,18.3442,17.8957,0.7400839845827352,4917,,0.0004,,1
06/11/2024,18.25,18.4,15.9,16.246,168579,121088,UX1 Index,Future,CBF,USD,0.05,50,1000,16246,16.246,16.2785,0.9434976452377631,4918,,0.0004,,1
07/11/2024,16.27,16.35,15.75,15.8303,84248,111758,UX1 Index,Future,CBF,USD,0.05,50,1000,15830,15.6411,15.8303,1.140869638697845,4919,,0.0004,,1
08/11/2024,15.85,16.05,15.7,15.7606,80298,111758,UX1 Index,Future,CBF,USD,0.05,50,1000,15761,15.4969,15.7606,1.3108020339099886,4920,,0.0004,,1
11/11/2024,15.7,15.75,15.45,15.7216,68546,127949,UX1 Index,Future,CBF,USD,0.05,50,1000,15722,15.4861,15.7216,1.3986231113500804,4921,,0.0004,,1
12/11/2024,15.72,16.15,15.6,15.7362,74009,138997,UX1 Index,Future,CBF,USD,0.05,50,1000,15736,15.2572,15.7362,1.490696188028464,4922,,0.0004,,1
13/11/2024,15.75,16.05,15.35,15.4598,72528,151680,UX1 Index,Future,CBF,USD,0.05,50,1000,15460,14.544,15.4598,1.597502817024936,4923,,0.0004,,1
14/11/2024,15.42,15.6,15.15,15.4412,70975,151845,UX1 Index,Future,CBF,USD,0.05,50,1000,15441,14.64,15.4412,1.677447790226555,4924,,0.0004,,1
15/11/2024,15.48,17.1,15.45,16.3703,167662,158592,UX1 Index,Future,CBF,USD,0.05,50,1000,16370,16.3884,16.3703,1.6968831488160763,4925,,0.0004,,1
18/11/2024,16.3,16.5,15.55,15.8517,99556,166723,UX1 Index,Future,CBF,USD,0.05,50,1000,15852,15.6117,15.8517,1.7479505544310947,4926,,0.0004,,1
19/11/2024,15.85,17.1,15.75,16.4057,137871,170459,UX1 Index,Future,CBF,USD,0.05,50,1000,16406,16.4181,16.4057,1.7504111409711665,4927,,0.0004,,1
20/11/2024,16.36,17.6,15.95,16.9522,130274,165426,UX1 Index,Future,CBF,USD,0.05,50,1000,16952,16.65,16.9522,1.7397930873342344,4928,,0.0004,,1
21/11/2024,16.7,17.5,16.35,16.7716,83387,158320,UX1 Index,Future,CBF,USD,0.05,50,1000,16772,16.7716,17.2813,1.7369876323881315,4929,,0.0004,,1
22/11/2024,16.85,17.16,16,16.0654,63733,152277,UX1 Index,Future,CBF,USD,0.05,50,1000,16065,16.0654,16.8433,1.7605102875026506,4930,,0.0004,,1
25/11/2024,15.9,16.3,15.35,15.4492,73315,150663,UX1 Index,Future,CBF,USD,0.05,50,1000,15449,15.4492,16.4269,1.8025926211254741,4931,,0.0004,,1
26/11/2024,15.4,15.85,15.1,15.2541,66228,140768,UX1 Index,Future,CBF,USD,0.05,50,1000,15254,15.2541,16.3418,1.8464692687403936,4932,,0.0004,,1
27/11/2024,15.25,15.75,15.12,15.2541,61087,141396,UX1 Index,Future,CBF,USD,0.05,50,1000,15254,15.2541,16.3418,1.8462838453054908,4933,,0.0004,,1
28/11/2024,15.25,15.75,15.12,15.169,61087,141396,UX1 Index,Future,CBF,USD,0.05,50,1000,15169,15.169,16.2576,1.8522890535954089,4934,,0.0004,,1
29/11/2024,15.19,15.2,14.8,14.8517,41048,142188,UX1 Index,Future,CBF,USD,0.05,50,1000,14852,14.8517,16.0529,1.801327832230822,4935,,0.0004,,1
02/12/2024,14.85,14.95,14.65,14.7128,52544,141863,UX1 Index,Future,CBF,USD,0.05,50,1000,14713,14.7128,16.0326,1.8007116489051598,4936,,0.0004,,1
03/12/2024,14.71,15.05,14.45,14.5309,59366,141650,UX1 Index,Future,CBF,USD,0.05,50,1000,14531,14.5309,15.937,1.794671998045721,4937,,0.0004,,1
04/12/2024,14.55,14.7,14.2,14.6572,47117,135665,UX1 Index,Future,CBF,USD,0.05,50,1000,14657,14.6572,16.0881,1.7304444376814792,4938,,0.0004,,1
05/12/2024,14.7,14.85,14.5,14.6032,58227,129011,UX1 Index,Future,CBF,USD,0.05,50,1000,14603,14.6032,16.201,1.4660241614435032,4939,,0.0004,,1
06/12/2024,14.58,14.75,14.2,14.2855,69757,122070,UX1 Index,Future,CBF,USD,0.05,50,1000,14286,14.2855,15.9521,1.1823681805749633,4940,,0.0004,,1
09/12/2024,15.92,16.45,15.9,16.2983,72915,130226,UX1 Index,Future,CBF,USD,0.05,50,1000,16298,14.7355,16.2983,0.9060155403944018,4941,,0.0004,,1
10/12/2024,16.31,16.35,16.05,16.2662,58117,137043,UX1 Index,Future,CBF,USD,0.05,50,1000,16266,14.6523,16.2662,0.7296539002176538,4942,,0.0004,,1
11/12/2024,16.2,16.35,15.8,16.1838,43798,144795,UX1 Index,Future,CBF,USD,0.05,50,1000,16184,14.2842,16.1838,0.727454252561287,4943,,0.0004,,1
12/12/2024,16.2,16.45,16.05,16.2991,67305,153392,UX1 Index,Future,CBF,USD,0.05,50,1000,16299,14.4062,16.2991,0.7397034118952671,4944,,0.0004,,1
13/12/2024,16.35,16.5,16,16.2782,61473,162718,UX1 Index,Future,CBF,USD,0.05,50,1000,16278,14.519,16.2782,0.751131452656256,4945,,0.0004,,1
16/12/2024,16.35,16.65,16.2,16.6091,55528,170941,UX1 Index,Future,CBF,USD,0.05,50,1000,16609,14.6997,16.6091,0.7759685888205534,4946,,0.0004,,1
17/12/2024,16.6,17.05,16.55,16.9531,95176,175955,UX1 Index,Future,CBF,USD,0.05,50,1000,16953,15.7483,16.9531,0.8173419974136634,4947,,0.0004,,1
18/12/2024,17,20.65,16.59,19.762,192491,172334,UX1 Index,Future,CBF,USD,0.05,50,1000,19762,15.66,19.762,1.146952640435868,4948,,0.0004,,1
19/12/2024,19.95,21.8,18.55,21.7113,261523,169747,UX1 Index,Future,CBF,USD,0.05,50,1000,21711,21.7113,21.0178,1.6288123683437135,4949,,0.0004,,1
20/12/2024,21.4,22.8,18.05,18.2606,191635,131736,UX1 Index,Future,CBF,USD,0.05,50,1000,18261,18.2606,18.5862,1.6828396081235582,4950,,0.0004,,1
23/12/2024,18.2,18.61,16.9,17.0257,108115,125835,UX1 Index,Future,CBF,USD,0.05,50,1000,17026,17.0257,17.56,1.6885788768476626,4951,,0.0004,,1
24/12/2024,17,17.05,15.9,17.0257,60116,118289,UX1 Index,Future,CBF,USD,0.05,50,1000,17026,17.0257,17.56,1.6952802492025063,4952,,0.0004,,1
25/12/2024,17,17.05,15.9,15.9878,60116,118289,UX1 Index,Future,CBF,USD,0.05,50,1000,15988,15.9878,16.8502,1.6905308981903038,4953,,0.0004,,1
26/12/2024,16.05,16.75,15.95,16.0329,62513,120952,UX1 Index,Future,CBF,USD,0.05,50,1000,16033,16.0329,16.9782,1.687498566242191,4954,,0.0004,,1
27/12/2024,16.1,17.9,16.05,16.9415,125697,115878,UX1 Index,Future,CBF,USD,0.05,50,1000,16942,16.9415,17.5586,1.6932181826833328,4955,,0.0004,,1
30/12/2024,16.84,18.6,16.75,17.3868,95885,116482,UX1 Index,Future,CBF,USD,0.05,50,1000,17387,17.3868,17.7923,1.6990788333396347,4956,,0.0004,,1
31/12/2024,17.4,17.7,16.9,17.3868,61867,113246,UX1 Index,Future,CBF,USD,0.05,50,1000,17387,17.3868,17.7923,1.6961564935473281,4957,,0.0004,,1
01/01/2025,17.4,17.7,16.9,17.5177,61867,113246,UX1 Index,Future,CBF,USD,0.05,50,1000,17518,17.5177,17.8708,1.691796709439236,4958,,0.0004,,1
02/01/2025,17.5,18.85,17.01,17.9098,91193,112194,UX1 Index,Future,CBF,USD,0.05,50,1000,17910,17.9098,18.2685,1.6901156094390162,4959,,0.0004,,1
03/01/2025,17.83,17.9,16.65,16.6858,70490,109326,UX1 Index,Future,CBF,USD,0.05,50,1000,16686,16.6858,17.4356,1.6495193546210396,4960,,0.0004,,1
06/01/2025,16.8,17,16.25,16.5686,74059,103440,UX1 Index,Future,CBF,USD,0.05,50,1000,16569,16.5686,17.3787,1.5976600301908424,4961,,0.0004,,1
